"","subject","cohort","wj3.rcomp.ss","age","wasi.vocab.raw","wj3.watt.raw","wj3.wid.raw","wasi.matr.raw","Pred","stdPred","resid","CI_group"
"169",4082,"a40",107,-1.22398358208416,0.205756775835226,-0.360529767575373,0.00746095028229932,0.175555378473395,104.381790286416,0.167547903538094,2.61820971358445,"NSC"
"170",4107,"a40",77,-1.54264152799186,0.205756775835226,0.194672018749275,0.180818324488672,-0.0911537542073399,104.592892382277,0.189837114146005,-27.5928923822767,"UPC"
"171",4119,"a40",108,-0.676723196720932,0.205756775835226,0.472272911911599,0.00746095028229932,1.24239190919634,106.94287175304,0.437959639436488,1.05712824696014,"EAC"
"172",4162,"a40",101,-0.330355864212562,0.205756775835226,0.194672018749275,0.354175698695045,0.708973643834866,106.850563594172,0.42821328431177,-5.85056359417195,"NSC"
"173",4163,"a40",100,-1.05079991582997,0.205756775835226,-0.360529767575373,0.527533072901418,0.975682776515601,108.135665839166,0.563900779381476,-8.13566583916576,"UPC"
"174",1022,"a182",95,0.535562467058364,0.205756775835226,0.749873805073923,-0.165896423924073,0.175555378473395,103.630764412581,0.0882508515330416,-8.63076441258146,"UPC"
"175",1048,"a182",103,0.622154300185457,0.205756775835226,0.472272911911599,1.04760519552054,0.442264511154131,108.66457275501,0.61974540560914,-5.66457275501047,"NSC"
"176",1106,"a182",89,-0.416947697339654,0.205756775835226,-0.638130660737697,-1.37939804336868,-0.62457201956881,97.1555415536445,-0.595435425702809,-8.15554155364453,"UPC"
"177",1133,"a182",95,0.767628579838973,0.205756775835226,-2.58133691287397,0.180818324488672,-0.891281152249545,101.629989656813,-0.12300091140367,-6.62998965681343,"NSC"
"178",1150,"a182",98,0.306960027602841,0.205756775835226,-0.360529767575373,-0.165896423924073,-0.0911537542073399,102.805596287278,0.00112549137589006,-4.80559628727758,"NSC"
"179",1179,"a182",103,0.33466941420351,0.205756775835226,1.02747469823625,0.70089044710779,0.442264511154131,107.565006142322,0.50364768659949,-4.56500614232212,"NSC"
"180",24,"a197",95,1.60355685841731,0.0412346575054405,1.02747469823625,1.04760519552054,-0.357862886888075,105.940746502438,0.332150264711709,-10.9407465024385,"UPC"
"181",36,"a197",90,-0.972979876962734,0.0412346575054405,0.472272911911599,0.354175698695045,-1.15799028493028,101.911202309886,-0.0933090790019974,-11.9112023098863,"UPC"
"182",71,"a197",107,1.25268509148681,0.0412346575054405,-0.0829288744130491,-0.339253798130446,-0.891281152249545,99.384551176152,-0.360085488884544,7.61544882384804,"UGC"
"183",87,"a197",114,0.957763144688172,0.0412346575054405,-0.915731553900021,0.00746095028229932,1.50910104187707,106.131809880303,0.352323687677087,7.86819011969684,"UGC"
"184",102,"a197",107,-0.149853677897566,0.0412346575054405,0.472272911911599,1.04760519552054,0.975682776515601,109.280255017179,0.684752205058703,-2.28025501717899,"NSC"
"185",118,"a197",115,0.527234005665755,0.0412346575054405,-0.0829288744130491,0.874247821314163,-0.62457201956881,104.647099413529,0.19556056246647,10.3529005864714,"UGC"
"186",124,"a197",119,0.202914696099225,0.0412346575054405,1.02747469823625,0.70089044710779,0.442264511154131,106.807248917175,0.423639904999463,12.1927510828249,"UGC"
"187",148,"a197",93,0.665686106757136,0.0412346575054405,-0.0829288744130491,-0.512611172336819,-0.891281152249545,98.8627515906857,-0.415179687775054,-5.86275159068569,"NSC"
"188",154,"a197",91,-1.07160329200816,0.0412346575054405,-0.360529767575373,-1.03268329495594,-1.42469941761102,95.9873367552345,-0.718780306191627,-4.98733675523444,"NSC"
"189",161,"a197",112,0.284468671793757,0.0412346575054405,0.472272911911599,0.70089044710779,0.975682776515601,107.907735281338,0.53983473595035,4.09226471866177,"NSC"
"190",176,"a197",97,1.09716355104453,0.0412346575054405,0.194672018749275,-0.339253798130446,0.175555378473395,101.964024885454,-0.087731808407468,-4.96402488545445,"NSC"
"191",193,"a197",97,1.04121372744899,0.0412346575054405,0.472272911911599,0.70089044710779,0.175555378473395,105.889221787187,0.326710028673008,-8.88922178718714,"UPC"
"192",215,"a197",79,0.875260863728659,0.0412346575054405,-1.19333244706234,-0.165896423924073,-0.891281152249545,99.8529167584704,-0.310633118157452,-20.8529167584704,"UPC"
"193",230,"a197",95,0.978625791244295,0.0412346575054405,0.749873805073923,0.527533072901418,0.708973643834866,106.565341530704,0.398098118392972,-11.5653415307038,"UPC"
"194",260,"a197",97,1.05164505072706,0.0412346575054405,-1.19333244706234,-1.37939804336868,-0.891281152249545,95.323909262819,-0.788828284830606,1.67609073718101,"NSC"
"195",262,"a197",98,-0.183044247870695,0.0412346575054405,-0.638130660737697,-0.685968546543192,-0.357862886888075,99.5116442907109,-0.346666364902551,-1.51164429071089,"EAC"
"196",4013,"a40",115,-1.68465213432029,0.0412346575054405,0.472272911911599,0.354175698695045,0.708973643834866,106.405498099108,0.381221052835704,8.5945019008918,"UGC"
"197",4057,"a40",96,-0.558958303668085,0.0412346575054405,0.472272911911599,-0.165896423924073,-0.357862886888075,101.764736651581,-0.1087736526315,-5.7647366515813,"NSC"
"198",4059,"a40",98,-0.358065250813231,0.0412346575054405,0.194672018749275,0.00746095028229932,0.975682776515601,105.409082251517,0.276014505314632,-7.40908225151721,"NSC"
"199",4064,"a40",105,-1.5114684680661,0.0412346575054405,-0.360529767575373,-0.165896423924073,0.708973643834866,104.256534000172,0.154322721037414,0.743465999827659,"EAC"
"200",4092,"a40",102,-0.73214196992227,0.0412346575054405,0.749873805073923,0.354175698695045,-3.02495421369543,97.5758652197836,-0.551055559743427,4.42413478021641,"NSC"
"201",4126,"a40",83,-0.531248917067416,0.0412346575054405,0.749873805073923,-0.339253798130446,-1.15799028493028,99.3161392519215,-0.367308760548643,-16.3161392519215,"UPC"
"202",4128,"a40",105,-0.849906862975118,0.0412346575054405,0.194672018749275,0.527533072901418,-0.62457201956881,103.70771286764,0.0963754526354627,1.29228713235982,"EAC"
"203",4174,"a40",108,-1.57035091459253,0.0412346575054405,0.472272911911599,0.527533072901418,0.175555378473395,105.781469871061,0.315333044744244,2.21853012893898,"NSC"
"204",1036,"a182",136,0.681036746711881,0.0412346575054405,0.472272911911599,1.22096256972691,1.50910104187707,110.99467602115,0.865769312786838,25.00532397885,"UGC"
"205",1082,"a182",105,-1.77124396744738,0.0412346575054405,0.472272911911599,0.00746095028229932,-0.62457201956881,102.033261216245,-0.0804214917930741,2.96673878375509,"NSC"
"206",1097,"a182",104,-0.330355864212562,0.0412346575054405,0.749873805073923,0.180818324488672,0.975682776515601,106.170598177318,0.356419149248738,-2.17059817731837,"NSC"
"207",1163,"a182",108,0.767628579838973,0.0412346575054405,-0.638130660737697,-0.339253798130446,-0.0911537542073399,101.222166153796,-0.166060947887621,6.7778338462044,"NSC"
"208",1176,"a182",98,0.681036746711881,0.0412346575054405,-0.0829288744130491,-0.512611172336819,-0.0911537542073399,100.723362365248,-0.218727136016163,-2.72336236524835,"NSC"
"209",1183,"a182",115,-1.07850930243064,0.0412346575054405,0.472272911911599,-0.339253798130446,0.708973643834866,103.714143370147,0.0970544171151927,11.2858566298531,"UGC"
"210",34,"a197",78,-0.217183123108804,-0.123287460824345,0.472272911911599,-0.685968546543192,-0.357862886888075,98.9845934480305,-0.40231501768195,-20.9845934480305,"UPC"
"211",37,"a197",97,0.733963857233355,-0.123287460824345,0.749873805073923,1.04760519552054,-0.0911537542073399,105.892468509375,0.327052833770866,-8.89246850937496,"UPC"
"212",77,"a197",95,1.48312249501445,-0.123287460824345,-1.19333244706234,0.70089044710779,-0.357862886888075,103.395638503987,0.0634250871337775,-8.39563850398693,"UPC"
"213",82,"a197",98,-0.221924635579019,-0.123287460824345,0.472272911911599,-0.339253798130446,-0.357862886888075,100.269258811847,-0.26667365070267,-2.26925881184717,"NSC"
"214",113,"a197",107,-0.0569200736599924,-0.123287460824345,0.472272911911599,1.22096256972691,-0.0911537542073399,106.633393985109,0.405283435442685,0.366606014891078,"EAC"
"215",138,"a197",98,0.191535071019855,-0.123287460824345,-0.360529767575373,0.180818324488672,0.975682776515601,105.028492690794,0.235829964088124,-7.02849269079387,"NSC"
"216",169,"a197",106,0.253174705423244,-0.123287460824345,0.472272911911599,0.00746095028229932,-1.69140855029175,98.3495407641217,-0.469367042727071,7.65045923587826,"UGC"
"217",219,"a197",100,0.771895939676697,-0.123287460824345,0.472272911911599,0.354175698695045,0.975682776515601,105.739652334021,0.310917740924606,-5.73965233402101,"NSC"
"218",223,"a197",107,-0.266494830631517,-0.123287460824345,1.02747469823625,0.70089044710779,0.975682776515601,107.361046210054,0.482112581192965,-0.361046210053597,"EAC"
"219",231,"a197",100,-1.02323988628675,-0.123287460824345,-0.0829288744130491,-0.165896423924073,-0.357862886888075,100.949650121315,-0.194834547776391,-0.94965012131511,"EAC"
"220",249,"a197",101,-0.098645363308566,-0.123287460824345,-2.85893780603629,-2.41954228860692,0.175555378473395,93.0323629005695,-1.03078116207519,7.96763709943052,"UGC"
"221",4016,"a40",101,-1.33828480181192,-0.123287460824345,0.749873805073923,-0.685968546543192,-0.62457201956881,98.6552894677792,-0.437084571910683,2.34471053222081,"NSC"
"222",4060,"a40",110,-0.3857746374139,-0.123287460824345,1.02747469823625,0.354175698695045,1.24239190919634,106.722994729874,0.414743928302961,3.27700527012649,"NSC"
"223",4122,"a40",118,-1.54264152799186,-0.123287460824345,-0.0829288744130491,0.70089044710779,0.442264511154131,106.128863245456,0.352012567295139,11.8711367545441,"UGC"
"224",4124,"a40",98,-1.97560069362732,-0.123287460824345,-0.0829288744130491,-0.685968546543192,0.442264511154131,101.08262585237,-0.18079430784826,-3.08262585236994,"NSC"
"225",4158,"a40",101,-1.42487663493901,-0.123287460824345,1.02747469823625,0.180818324488672,-0.62457201956881,101.944905189426,-0.0897505611337675,-0.94490518942556,"EAC"
"226",1007,"a182",102,1.08628652574667,-0.123287460824345,0.749873805073923,0.180818324488672,0.175555378473395,103.232425231711,0.0461922170150619,-1.23242523171101,"EAC"
"227",1035,"a182",105,-0.818733803049363,-0.123287460824345,-0.0829288744130491,-0.859325920749564,0.708973643834866,100.825435083575,-0.207949790074557,4.17456491642548,"NSC"
"228",1092,"a182",108,-0.645550136795178,-0.123287460824345,-1.74853423338699,-0.512611172336819,-0.0911537542073399,99.8339575087486,-0.3126349301636,8.16604249125145,"UGC"
"229",1094,"a182",104,-0.0116979183048604,-0.123287460824345,0.749873805073923,0.527533072901418,-0.0911537542073399,104.11942167656,0.139845719066053,-0.119421676559761,"EAC"
"230",1098,"a182",107,-0.299182804286807,-0.123287460824345,1.02747469823625,0.70089044710779,0.708973643834866,106.746481233924,0.417223750367647,0.253518766076302,"EAC"
"231",1174,"a182",98,-0.243764031085469,-0.123287460824345,0.194672018749275,-0.339253798130446,0.175555378473395,101.453557840486,-0.141629461234142,-3.45355784048561,"NSC"
"232",1180,"a182",92,-0.444657083940324,-0.123287460824345,-0.915731553900021,0.180818324488672,-0.357862886888075,101.927016265621,-0.0916393627991222,-9.92701626562129,"UPC"
"233",1187,"a182",97,0.826511026365397,-0.123287460824345,1.02747469823625,0.180818324488672,0.708973643834866,104.590720002861,0.189607743508494,-7.59072000286143,"UPC"
"234",1189,"a182",100,0.594444913584788,-0.123287460824345,0.749873805073923,-0.165896423924073,-0.891281152249545,99.56431678525,-0.3411049406105,0.435683214750033,"EAC"
"235",1209,"a182",109,-1.71582519424604,-0.123287460824345,0.194672018749275,0.180818324488672,1.24239190919634,106.165155512189,0.355844485558878,2.83484448781136,"NSC"
"236",54,"a197",105,1.30294510081083,-0.287809579154131,1.02747469823625,0.70089044710779,-0.0911537542073399,103.770374302347,0.10299155897712,1.22962569765346,"EAC"
"237",73,"a197",100,0.759568012796018,-0.287809579154131,0.749873805073923,0.527533072901418,-0.891281152249545,101.31323586492,-0.156445354243384,-1.31323586491976,"EAC"
"238",120,"a197",95,0.620167606439656,-0.287809579154131,-0.0829288744130491,0.354175698695045,-0.357862886888075,101.754394689716,-0.109865608470073,-6.75439468971619,"NSC"
"239",158,"a197",103,0.314814339826634,-0.287809579154131,-0.360529767575373,0.00746095028229932,0.442264511154131,102.334230050609,-0.0486437033812634,0.665769949390685,"EAC"
"240",163,"a197",95,0.64766836906861,-0.287809579154131,-3.13653869919861,-1.72611279178143,-0.891281152249545,92.1147538970192,-1.12766689053001,2.88524610298082,"NSC"
"241",165,"a197",117,1.43191418388913,-0.287809579154131,0.472272911911599,0.874247821314163,1.24239190919634,107.366761711662,0.482716052316973,9.63323828833842,"UGC"
"242",226,"a197",95,0.604046472353746,-0.287809579154131,0.472272911911599,0.874247821314163,-0.891281152249545,102.566070036512,-0.0241648830642813,-7.56607003651216,"UPC"
"243",233,"a197",105,0.581287222195006,-0.287809579154131,0.472272911911599,0.874247821314163,-0.357862886888075,103.813224681114,0.107515915370061,1.18677531888615,"EAC"
"244",243,"a197",107,-0.394515611908508,-0.287809579154131,-0.0829288744130491,-0.165896423924073,0.708973643834866,102.521366146499,-0.0288849424053505,4.47863385350066,"NSC"
"245",4010,"a40",96,-0.558958303668085,-0.287809579154131,0.472272911911599,0.354175698695045,0.175555378473395,103.363375009547,0.060018546712678,-7.3633750095465,"NSC"
"246",4012,"a40",98,-1.97560069362732,-0.287809579154131,-2.85893780603629,-3.45968653384516,-0.891281152249545,86.2954326609385,-1.74209980791515,11.7045673390615,"UGC"
"247",4030,"a40",103,-0.991917469303548,-0.287809579154131,0.472272911911599,0.00746095028229932,-0.62457201956881,100.304474459092,-0.26295540728626,2.69552554090833,"NSC"
"248",4048,"a40",86,-0.531248917067416,-0.287809579154131,0.472272911911599,-0.512611172336819,0.442264511154131,100.769718994912,-0.213832572191792,-14.7697189949122,"UPC"
"249",4052,"a40",98,-0.0394073049055295,-0.287809579154131,0.194672018749275,-0.512611172336819,0.175555378473395,99.98521400768,-0.296664515721507,-1.98521400767995,"NSC"
"250",4076,"a40",118,-0.503539530466747,-0.287809579154131,0.472272911911599,0.354175698695045,-0.891281152249545,100.867040997214,-0.203556830507504,17.1329590027863,"UGC"
"251",4123,"a40",84,-1.22398358208416,-0.287809579154131,-0.638130660737697,-0.512611172336819,0.708973643834866,101.281971518237,-0.159746399668323,-17.2819715182367,"UPC"
"252",4142,"a40",91,-1.19627419548349,-0.287809579154131,0.472272911911599,0.70089044710779,-0.62457201956881,102.913659168009,0.0125353084963073,-11.9136591680087,"UPC"
"253",4148,"a40",99,-0.818733803049363,-0.287809579154131,0.472272911911599,0.874247821314163,0.708973643834866,106.584545788401,0.400125799561315,-7.58454578840073,"UPC"
"254",1013,"a182",105,0.653327360111212,-0.287809579154131,0.194672018749275,0.70089044710779,0.975682776515601,106.200226560819,0.359547461533485,-1.20022656081902,"EAC"
"255",1038,"a182",112,0.275786967677086,-0.287809579154131,-0.0829288744130491,0.70089044710779,0.442264511154131,104.972270442153,0.229893739079554,7.02772955784729,"NSC"
"256",1100,"a182",108,-0.59013136359384,-0.287809579154131,-0.0829288744130491,-1.55275541757506,-0.0911537542073399,95.5628390502383,-0.763600887961016,12.4371609497617,"UGC"
"257",1119,"a182",101,-0.243764031085469,-0.287809579154131,-1.19333244706234,-1.03268329495594,0.708973643834866,99.0306265117564,-0.397454617560721,1.96937348824358,"NSC"
"258",1160,"a182",95,0.220368194475748,-0.287809579154131,-1.74853423338699,-1.20604066916231,1.24239190919634,99.4110232558574,-0.35729043487346,-4.41102325585745,"NSC"
"259",1161,"a182",100,0.622154300185457,-0.287809579154131,0.749873805073923,-1.03268329495594,0.442264511154131,98.6709583607019,-0.435430172161966,1.32904163929813,"EAC"
"260",1182,"a182",108,0.999694692619582,-0.287809579154131,0.749873805073923,0.00746095028229932,-0.357862886888075,100.581083718981,-0.233749624062645,7.41891628101899,"NSC"
"261",1203,"a182",102,-1.62923336111895,-0.287809579154131,0.749873805073923,-0.512611172336819,0.708973643834866,101.678187374453,-0.117911956341899,0.321812625547252,"EAC"
"262",68,"a197",100,1.03078240417093,-0.452331697483917,0.749873805073923,0.527533072901418,0.442264511154131,103.579316952019,0.0828187724291283,-3.57931695201897,"NSC"
"263",70,"a197",90,1.76761311853503,-0.452331697483917,0.472272911911599,0.180818324488672,-0.62457201956881,99.5972629594311,-0.337626319462506,-9.59726295943113,"UPC"
"264",141,"a197",100,-0.936944398122008,-0.452331697483917,0.472272911911599,-0.339253798130446,-0.357862886888075,98.8460835739795,-0.416939579988647,1.15391642602044,"EAC"
"265",178,"a197",125,-1.3010923937345,-0.452331697483917,0.749873805073923,0.874247821314163,0.175555378473395,104.718658596634,0.203116137396513,20.2813414033659,"UGC"
"266",202,"a197",80,1.05543825793229,-0.452331697483917,-2.30373601971164,-1.8994701659878,-0.357862886888075,92.0353122544567,-1.13605473478561,-12.0353122544567,"UPC"
"267",234,"a197",116,0.130843738417774,-0.452331697483917,0.749873805073923,0.180818324488672,-1.69140855029175,97.5096689727682,-0.558044889172678,18.4903310272318,"UGC"
"268",241,"a197",107,1.21949451805,-0.452331697483917,0.194672018749275,-0.339253798130446,-0.62457201956881,97.7211487115164,-0.535715805148021,9.27885128848355,"UGC"
"269",248,"a197",93,1.2972552865393,-0.452331697483917,-1.47093334022467,-1.55275541757506,-1.69140855029175,90.3513056885212,-1.31386053467651,2.64869431147877,"NSC"
"270",252,"a197",93,1.5362274097424,-0.452331697483917,-2.58133691287397,-0.685968546543192,0.442264511154131,98.2310026819527,-0.481882883783716,-5.23100268195273,"NSC"
"271",4056,"a40",95,-0.3857746374139,-0.452331697483917,0.472272911911599,0.180818324488672,0.442264511154131,102.522656491033,-0.0287487014033496,-7.52265649103286,"NSC"
"272",4078,"a40",90,-2.08990191335508,-0.452331697483917,-0.0829288744130491,-0.512611172336819,-1.95811768297249,94.587193900709,-0.866614361738874,-4.58719390070899,"NSC"
"273",4084,"a40",108,-0.503539530466747,-0.452331697483917,1.02747469823625,0.354175698695045,0.975682776515601,104.55642373922,0.185986573191625,3.44357626077968,"NSC"
"274",4090,"a40",92,-0.3857746374139,-0.452331697483917,1.02747469823625,-0.165896423924073,-0.0911537542073399,100.121795704046,-0.282243540017453,-8.121795704046,"UPC"
"275",4155,"a40",108,-1.57035091459253,-0.452331697483917,0.194672018749275,-0.339253798130446,-0.357862886888075,98.912955218091,-0.409878938770391,9.08704478190901,"UGC"
"276",1127,"a182",113,-0.271473417686138,-0.452331697483917,1.02747469823625,0.354175698695045,0.442264511154131,103.26646336079,0.0497861321993033,9.73353663921001,"UGC"
"277",1165,"a182",101,-1.42487663493901,-0.452331697483917,0.194672018749275,0.354175698695045,0.442264511154131,103.314345502939,0.0548417672291385,-2.31434550293856,"NSC"
"278",1199,"a182",95,-1.33828480181192,-0.452331697483917,-1.19333244706234,-1.03268329495594,0.175555378473395,97.2272662455423,-0.587862375530217,-2.22726624554225,"NSC"
"279",23,"a197",94,-1.10194896004103,-0.616853815813703,-1.74853423338699,-0.339253798130446,-0.357862886888075,97.593786377637,-0.549163354646637,-3.59378637763697,"NSC"
"280",33,"a197",75,-0.268391434234132,-0.616853815813703,-1.19333244706234,-0.859325920749564,-0.357862886888075,95.6231054724928,-0.757237658961625,-20.6231054724928,"UPC"
"281",62,"a197",96,-0.468483173192576,-0.616853815813703,-0.0829288744130491,-1.03268329495594,-0.891281152249545,94.0303486410754,-0.925408857441806,1.96965135892457,"NSC"
"282",69,"a197",95,-0.0294193144947129,-0.616853815813703,-0.0829288744130491,-0.165896423924073,-0.62457201956881,97.7710441037119,-0.530447601151883,-2.77104410371191,"NSC"
"283",95,"a197",95,1.21380470724216,-0.616853815813703,0.472272911911599,0.527533072901418,0.442264511154131,102.694516600943,-0.0106028551043735,-7.69451660094312,"UPC"
"284",98,"a197",93,0.818362741795484,-0.616853815813703,-0.0829288744130491,-1.03268329495594,-1.15799028493028,93.1459233473831,-1.0187908845489,-0.145923347383112,"EAC"
"285",119,"a197",95,0.0473931556569528,-0.616853815813703,-0.638130660737697,-0.165896423924073,-0.357862886888075,98.2512501078323,-0.479745059723479,-3.25125010783233,"NSC"
"286",201,"a197",100,1.06207637400512,-0.616853815813703,-0.915731553900021,-0.512611172336819,-1.42469941761102,94.2123719854468,-0.906189926233664,5.78762801455315,"NSC"
"287",204,"a197",95,0.828794065073546,-0.616853815813703,-2.02613512654932,-1.37939804336868,-0.62457201956881,92.6639219945586,-1.06968298783464,2.33607800544139,"NSC"
"288",217,"a197",97,1.18820054821582,-0.616853815813703,-0.915731553900021,-1.37939804336868,-1.15799028493028,91.5985889804671,-1.18216615301489,5.40141101953292,"NSC"
"289",261,"a197",94,1.76002670066089,-0.616853815813703,0.194672018749275,0.00746095028229932,-0.357862886888075,98.7308465705788,-0.429106876708964,-4.73084657057881,"NSC"
"290",4022,"a40",101,-1.54264152799186,-0.616853815813703,0.472272911911599,-0.165896423924073,-1.69140855029175,95.7208507521469,-0.746917225546444,5.27914924785308,"NSC"
"291",4023,"a40",98,-2.03101946682866,-0.616853815813703,-1.19333244706234,-0.859325920749564,-2.22482681565322,91.6348334146339,-1.17833928515167,6.36516658536608,"NSC"
"292",4063,"a40",86,-0.531248917067416,-0.616853815813703,-1.47093334022467,-1.03268329495594,0.175555378473395,96.2148477220474,-0.694758565269461,-10.2148477220474,"UPC"
"293",4065,"a40",112,-1.57035091459253,-0.616853815813703,1.02747469823625,0.70089044710779,0.442264511154131,104.031092243399,0.130519457616233,7.9689077566014,"UGC"
"294",4091,"a40",91,-1.25169296868483,-0.616853815813703,0.472272911911599,-0.339253798130446,0.175555378473395,99.3682508684888,-0.361806556546123,-8.36825086848879,"UPC"
"295",4157,"a40",88,-1.85783580057448,-0.616853815813703,-0.360529767575373,-1.20604066916231,0.442264511154131,96.7162226597389,-0.64182090240948,-8.71622265973888,"UPC"
"296",4161,"a40",107,-0.3857746374139,-0.616853815813703,0.194672018749275,0.354175698695045,-0.357862886888075,100.453384041683,-0.247232791959398,6.5466159583168,"NSC"
"297",1168,"a182",84,0.161485747949325,-0.616853815813703,-0.638130660737697,-1.20604066916231,-0.357862886888075,94.3768298156575,-0.888825649490071,-10.3768298156575,"UPC"
"298",1206,"a182",99,-1.5114684680661,-0.616853815813703,0.194672018749275,-0.859325920749564,-0.357862886888075,96.1906669311128,-0.69731169360108,2.80933306888722,"NSC"
"299",18,"a197",95,0.708359701670691,-0.781375934143489,0.472272911911599,-0.339253798130446,1.50910104187707,101.288944513704,-0.159010156080055,-6.28894451370439,"NSC"
"300",21,"a197",90,-0.011401573342513,-0.781375934143489,-0.0829288744130491,0.180818324488672,-0.0911537542073399,99.5088524123047,-0.346961145328737,-9.50885241230472,"UPC"
"301",81,"a197",95,-0.155543488705415,-0.781375934143489,-0.638130660737697,-1.55275541757506,-1.42469941761102,89.8882675403865,-1.3627504083709,5.11173245961357,"NSC"
"302",91,"a197",93,0.727325741160525,-0.781375934143489,-0.360529767575373,0.00746095028229932,-0.0911537542073399,98.6532585931404,-0.437299001769169,-5.65325859314042,"NSC"
"303",190,"a197",108,0.63439213692295,-0.781375934143489,0.472272911911599,0.00746095028229932,0.442264511154131,100.102767209121,-0.284252663277011,7.89723279087904,"UGC"
"304",264,"a197",96,-1.13893274068307,-0.781375934143489,-1.19333244706234,-1.20604066916231,-0.0911537542073399,94.3539932455535,-0.891236848291934,1.64600675444653,"NSC"
"305",4004,"a40",114,-1.94442763370157,-0.781375934143489,-0.638130660737697,-0.512611172336819,-0.891281152249545,95.3477026606908,-0.786316059387849,18.6522973393093,"UGC"
"306",4134,"a40",94,-1.28286602861058,-0.781375934143489,0.472272911911599,-0.165896423924073,0.708973643834866,100.474271444682,-0.245027395927738,-6.47427144468177,"NSC"
"307",1020,"a182",89,-0.59013136359384,-0.781375934143489,-1.74853423338699,-1.37939804336868,-0.357862886888075,92.853323982434,-1.04968498269836,-3.85332398243403,"NSC"
"308",1054,"a182",89,-0.472366470540993,-0.781375934143489,-0.915731553900021,-0.859325920749564,-0.357862886888075,94.9427856530619,-0.829069213613754,-5.94278565306193,"NSC"
"309",1087,"a182",90,-1.13739174895706,-0.781375934143489,-1.19333244706234,-1.03268329495594,-1.42469941761102,91.8892756580662,-1.15147400592137,-1.88927565806622,"NSC"
"310",1095,"a182",86,-0.444657083940324,-0.781375934143489,-0.638130660737697,-0.859325920749564,-0.357862886888075,94.9997862499138,-0.823050806724774,-8.99978624991383,"UPC"
"311",1103,"a182",111,-1.94442763370157,-0.781375934143489,0.749873805073923,-0.859325920749564,0.708973643834866,98.1048447909911,-0.495203262200719,12.8951552090089,"UGC"
"312",1124,"a182",97,-1.05079991582997,-0.781375934143489,-2.58133691287397,-1.03268329495594,1.24239190919634,97.7707296692538,-0.530480800707909,-0.770729669253802,"EAC"
"313",1188,"a182",99,-1.5114684680661,-0.781375934143489,-1.47093334022467,-1.20604066916231,1.24239190919634,97.4737639923888,-0.561835915814482,1.52623600761122,"NSC"
"314",17,"a197",101,-0.210545010499649,-0.945898052473275,-0.360529767575373,-1.55275541757506,0.975682776515601,94.7687313588501,-0.847446732818726,6.23126864114988,"NSC"
"315",32,"a197",87,-0.00381515893204889,-0.945898052473275,-0.360529767575373,-1.20604066916231,-1.69140855029175,89.7976477814863,-1.37231849381849,-2.79764778148629,"NSC"
"316",43,"a197",86,-0.325289559630981,-0.945898052473275,-0.360529767575373,-0.685968546543192,-1.15799028493028,93.0314367168321,-1.03087895316675,-7.03143671683209,"NSC"
"317",90,"a197",95,0.251278101820628,-0.945898052473275,-1.74853423338699,-0.339253798130446,0.175555378473395,96.9901302623408,-0.612900373617016,-1.99013026234079,"NSC"
"318",114,"a197",104,-0.145112165427353,-0.945898052473275,-0.0829288744130491,-0.685968546543192,0.175555378473395,96.1635060698649,-0.700179472597666,7.83649393013508,"UGC"
"319",180,"a197",86,-0.288305778988947,-0.945898052473275,-0.638130660737697,-1.55275541757506,-0.62457201956881,90.9944665380389,-1.24595240912625,-4.99446653803892,"NSC"
"320",183,"a197",111,0.922675967648755,-0.945898052473275,1.02747469823625,0.354175698695045,-0.0911537542073399,99.4256376726744,-0.35574737196347,11.5743623273256,"UGC"
"321",232,"a197",103,0.138430152828238,-0.945898052473275,-0.0829288744130491,-0.512611172336819,-0.0911537542073399,96.1261160856679,-0.704127293338124,6.87388391433213,"NSC"
"322",236,"a197",92,0.0511863628621848,-0.945898052473275,-0.638130660737697,-0.165896423924073,0.442264511154131,98.5448192615985,-0.448748566440992,-6.54481926159845,"NSC"
"323",242,"a197",87,0.102394673987512,-0.945898052473275,0.472272911911599,-1.20604066916231,-0.0911537542073399,93.6914294210536,-0.961193636571164,-6.69142942105357,"NSC"
"324",254,"a197",92,1.61967799250322,-0.945898052473275,-0.915731553900021,-1.8994701659878,-1.42469941761102,87.3941479204591,-1.62609197901284,4.60585207954094,"NSC"
"325",4036,"a40",80,-0.849906862975118,-0.945898052473275,-0.360529767575373,-1.37939804336868,-0.891281152249545,91.1925858898853,-1.22503398128785,-11.1925858898853,"UPC"
"326",4125,"a40",77,-0.503539530466747,-0.945898052473275,0.194672018749275,-0.512611172336819,-0.62457201956881,95.0775738802137,-0.81483760132115,-18.0775738802137,"UPC"
"327",4151,"a40",86,-1.57035091459253,-0.945898052473275,-0.0829288744130491,-1.03268329495594,-2.22482681565322,89.5800381287034,-1.39529480469501,-3.58003812870344,"NSC"
"328",4156,"a40",105,-0.818733803049363,-0.945898052473275,0.194672018749275,0.180818324488672,0.442264511154131,100.194426397332,-0.27457482970627,4.80557360266833,"NSC"
"329",1125,"a182",95,-1.05079991582997,-0.945898052473275,-1.74853423338699,-1.55275541757506,0.175555378473395,92.7634858082789,-1.05917054453613,2.23651419172111,"NSC"
"330",1154,"a182",87,0.306960027602841,-0.945898052473275,-2.85893780603629,-2.41954228860692,-0.891281152249545,86.5408984430835,-1.71618230817197,0.459101556916533,"EAC"
