"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"153",153,"140",22.92,-1.233914591,134.67,0.221412828,66.67,0.491533654,76,0.346288694,31,-0.851164447,219,0.19189094,26,-0.252693548,87.16981132,0.57602551,43,-0.539616645,0.052017682,0.060227376,1.45975210965809,0.0552707498885416,0.0579000588296645,0.520754760111458,"UGC"
"154",154,"141",17.1,2.936085409,118.67,1.085657929,60,0.248971844,67,0.1561256,30,1.102549013,188,0.775922446,20,-0.252693548,71.98113208,0.641014808,37,0.884210536,0.648326097,0.750648198,-0.245301375867521,0.696532755306039,0.772279599177878,-0.055517947306039,"EAC"
"155",155,"142",16.15,-3.063914591,137.33,1.085657929,68,0.656333036,69,-0.200995735,27,0.682542295,212,0.401106703,22,0.904086171,88,-0.555921765,39,1.142935739,0.555884381,0.643616864,0.980653342760145,0.422521831863614,0.467025590854483,-0.978443596863614,"UPC"
"157",157,"144",24.99,-1.403914591,137.33,0.941437028,80,0.090023366,75,1.421900249,31,0.304076256,215,1.448440159,26,-1.163993086,84.8490566,1.474234252,42,1.142935739,0.689359225,0.798157382,1.15751066517851,0.830713385165567,0.921759680443999,0.643520866834432,"UGC"
"159",159,"146",21.2,-4.313914591,118.67,-0.210709722,83.18,-0.665955136,75,-0.968234398,28,-1.250106035,217,0.19189094,25,1.578007153,87.75471698,-0.555921765,43,-0.317608215,-0.773751323,-0.895868668,1.50209521663435,0.0254248471417041,0.0246510871060366,-0.581346612141704,"UPC"
"161",161,"148",21.72,0.226085409,110.67,-0.426770997,64,-1.902534679,66,-0.026231123,28,-0.610761311,191,-0.537405506,18,-0.252693548,74.56603774,0.092555124,35,-0.317608215,-0.741574528,-0.858613568,-0.350655769646855,-0.535451083327987,-0.600176652595227,0.628006207327987,"UGC"
"162",162,"15",19.57,-6.233914591,106.67,-2.659764275,74.67,-2.174774575,68,-2.713171106,31,-2.010074567,180,-1.883897283,17,-0.958524173,69.94339623,-2.511077014,33,-2.262582622,-2.389446131,-2.766560598,-0.804947972902192,-2.08418796703822,-2.32550254709434,-0.426889046961783,"EPC"
"163",163,"150",21.7,-1.563914591,156,-0.715212799,82.33,-0.519754225,73,0.750905434,31,0.304076256,209,0.698266199,23,1.232951274,82.83018868,0.57602551,40,0.14476127,-0.044996334,-0.052097882,0.753365329098191,0.552819347664105,0.612179800303501,0.0232061623358956,"EAC"
"164",164,"151",19.87,-3.903914591,114.67,-1.147335349,72,-0.809399903,66,-1.576149195,29,-0.610761311,188,-1.277718366,22,-0.503071129,73,-2.004878027,37,-1.74326023,-1.03591144,-1.199404219,-0.194344383671889,-1.23288847103435,-1.37713676599997,-0.77198955596565,"EPC"
"165",165,"152",16.18,-0.403914591,112,1.085657929,81.61,0.992026858,76,1.663562087,30,0.682542295,220,2.116875805,24,2.711830181,87.32075472,1.905187469,42,2.239068699,1.105947292,1.280493484,1.33094149097854,1.96238456842543,2.18246549630808,-0.0571970994254341,"EAC"
"166",166,"153",22.76,-3.733914591,138.67,-0.787053173,74.67,-0.809399903,69,-1.576149195,29,-1.41322975,206,-0.983252354,21,-0.252693548,80.77358491,-1.281492416,42,-0.96528561,-1.146458005,-1.327397803,0.892554202698166,-1.03833469923074,-1.16039971796047,-0.24315771676926,"EPC"
"168",168,"155",20.39,2.016085409,112,-0.570991898,50.67,-1.154657797,57,-0.026231123,19,-0.851164447,85,0.330096252,7,1.232951274,47.83018868,1.202557614,35,0.63160695,-0.650761316,-0.753467757,-1.32394019898655,0.298262327533274,0.32859785486284,0.904295286466726,"UGC"
"169",169,"157",18.45,-3.813914591,159.88,-0.354930623,80,-1.481295073,73,-0.828317379,31,-1.063496366,204,-0.193398456,24,0.294292934,83.66037736,-0.373853223,43,-0.96528561,-0.93200986,-1.079104368,1.21725316737177,-0.426000069825011,-0.478245890977756,0.0521468468250107,"EAC"
"173",173,"161",20.61,-4.653914591,128,-1.507077372,60,-2.549311316,73,-0.368379615,30,1.102549013,212,-0.253507611,25,0.904086171,85.24528302,-0.373853223,42,-0.089482551,-0.830554823,-0.961637183,1.18465391073053,-0.372341463420589,-0.418469059892995,-0.00151175957941125,"EAC"
"174",174,"162",22.74,-2.313914591,128,-1.291016097,114.38,0.16949459,76,0.750905434,31,0.682542295,216,0.854960526,22,0.904086171,86.67924528,1.474234252,43,0.884210536,0.077981556,0.090288999,1.42466785331764,0.603315144831758,0.668433194494008,0.870919107168242,"UGC"
"179",179,"167",24.69,-3.733914591,110.67,-1.147335349,64,-0.593468235,71,-1.229160995,27,-1.41322975,228,-1.462865546,23,-0.738283726,85.18867925,-1.322627727,40,-0.96528561,-1.095798582,-1.268743054,0.911078874687286,-1.39005897379604,-1.55222805562985,0.0674312467960369,"EPC"
"182",182,"17",19.71,3.186085409,117.33,-0.499151524,64,-0.371433657,60,0.346288694,27,1.102549013,198,-0.482794231,25,0.294292934,64,-0.555921765,38,0.385124145,0.144563132,0.167378816,-0.474038334547608,-0.099708687712943,-0.114750337516665,-0.456213077287057,"UPC"
"185",185,"172",24.08,5.176085409,134.67,0.437474103,58.67,0.248971844,73,0.750905434,31,1.102549013,218,0.330096252,25,-0.252693548,85.69811321,0.455125345,42,0.63160695,0.634975099,0.735190078,1.21598079104911,0.497875205949941,0.550970855486887,-0.0427498609499413,"EAC"
"186",186,"174",20.05,0.826085409,129.33,1.595562538,76,1.465132817,72,1.663562087,29,0.682542295,201,0.401106703,21,1.939406956,80.56603774,1.372844382,41,1.40778337,1.351699934,1.565032051,0.743287090905362,0.907991516906407,1.00784916612318,0.464852865093594,"UGC"
"190",190,"178",16.04,1.076085409,106.67,1.085657929,65.33,0.491533654,74,1.663562087,31,0.682542295,212,1.271509916,22,1.578007153,84.83018868,1.227663005,44,1.40778337,0.980823991,1.135622591,1.43882269581449,1.29606082408599,1.44016664469531,-0.0683978190859909,"EAC"
"193",193,"181",17.19,2.846085409,101.33,1.013277401,54.67,0.573339531,66,1.663562087,26,1.102549013,190,1.271509916,12,1.578007153,73.49056604,1.352253581,37,1.142935739,1.088182008,1.259924393,-0.169304717368311,1.38180812862387,1.53569096936193,-0.0295545476238693,"EAC"
"197",197,"185",20.45,0.626085409,141.82,0.365093576,77.33,0.16949459,76,0.346288694,30,-0.339824306,211,0.330096252,22,1.232951274,87.22641509,0.388328868,44,-0.089482551,0.135263139,0.156611051,1.60673935702099,0.447761317900563,0.49514291619323,-0.0594324499005625,"EAC"
"198",198,"186",18.69,3.056085409,140.45,1.255806183,97.06,0.573339531,74,1.421900249,32,1.102549013,210,1.10054546,23,0.294292934,86,1.024983408,43,1.40778337,1.088398744,1.260175335,1.37673197137119,1.0899972845336,1.21060747009221,-0.0650138765335967,"EAC"
"201",201,"189",22.95,-3.583914591,126.67,1.013277401,89.76,0.011751027,74,0.1561256,32,-0.339824306,223,0.935398336,25,0.294292934,88,1.474234252,46,0.385124145,0.210332431,0.243528158,1.95845030225646,0.549885688349616,0.608911641306215,0.924348563650384,"UGC"
"208",208,"2",24.62,-1.663914591,134.67,0.797216126,81.82,0.965892523,71,-0.368379615,28,0.304076256,210,-0.370349867,24,1.578007153,83.73584906,-0.002253714,40,0.14476127,0.424701323,0.491729832,0.812896285317857,0.0718437862289546,0.0763627745106447,-0.0740975002289545,"EAC"
"212",212,"203",20.92,1.966085409,129.33,2.021743403,66.67,0.885899593,68,0.965801985,29,1.102549013,215,0.698266199,20,0.591254207,82.20754717,0.796805394,45,0.63160695,1.243998499,1.44033263,1.41159908716119,0.893990280398151,0.992251490264363,-0.0971848863981514,"EAC"
"213",213,"204",22.18,0.136085409,96,-0.210709722,65.33,0.248971844,61,-0.368379615,21,0.304076256,187,-0.643481659,19,0.294292934,69.16981132,-0.279001579,36,-0.089482551,-0.006510309,-0.007537799,-0.499023186082511,-0.336328166580612,-0.378349479712634,0.0573265875806118,"EAC"
"215",215,"206",24.84,3.026085409,125.33,1.085657929,80,0.410299723,71,0.1561256,29,0.304076256,207,0.473411677,25,0.013034742,83.71698113,0.549385046,45,1.142935739,0.489039877,0.566222622,1.51006732314759,0.517076130882859,0.572361095064402,0.0323089151171415,"EAC"
"217",217,"208",23.51,0.656085409,129.33,-0.354930623,107.63,-0.949487599,74,-1.576149195,26,-1.782380296,213,-2.67459557,21,-2.386736036,85.39622642,-1.970632947,42,-0.539616645,-1.165736928,-1.349719423,1.19505985807919,-2.24581326572075,-2.50555657431882,0.275180318720748,"EPC"
"219",219,"21",20.3,5.266085409,105.33,0.941437028,77.33,0.491533654,70,1.421900249,28,0.682542295,201,2.01654588,21,1.232951274,83,1.758364907,34,1.678754225,0.884353307,1.023926416,0.0328453784570575,1.81039210197226,2.01314264947807,-0.0520271949722603,"EAC"
"220",220,"210",24.1,0.966085409,77.33,0.581154851,4,-0.065910865,45,0.1561256,9,-0.339824306,148,0.935398336,6,0.591254207,46,0.688615638,26,0.385124145,0.08288632,0.095967858,-2.27166232109217,0.714984569685145,0.79283531363371,-0.0263689316851451,"EAC"
"224",224,"215",22.35,3.006085409,126.67,0.509314477,69.33,3.06236478,68,1.663562087,24,1.102549013,198,1.271509916,18,0.294292934,75.35849057,1.293445839,29,1.40778337,1.584447589,1.834513117,-0.943138872618323,1.31545567320333,1.4617729199471,-0.022009834203331,"EAC"
"225",225,"216",16.95,1.926085409,109.33,-0.354930623,77.33,-1.417772325,69,-1.350555732,31,-1.947077367,204,-1.462865546,20,-0.738283726,77.37735849,-0.587497319,35,-0.317608215,-1.267584012,-1.467640528,-0.196440542122291,-1.24419187552631,-1.38972899949754,0.65669455652631,"EPC"
"228",228,"219",22.03,4.416085409,108,-0.138869348,61.33,-1.727349402,71,-1.680715639,30,-2.062177804,201,-1.748770706,25,-0.252693548,79.88679245,-1.239519683,38,-0.755508785,-1.402278048,-1.623592658,0.311814215921722,-1.29401156566603,-1.44522919605001,0.0544918826660345,"EPC"
"229",229,"22",18.16,1.936085409,101.33,0.797216126,44,0.491533654,61,0.965801985,21,0.304076256,177,-0.427114091,9,1.232951274,61.26415094,1.071302565,29,0.63160695,0.639657005,0.740610907,-1.5724836068579,0.158518173895856,0.172919889540611,0.912784391104144,"UGC"
"230",230,"220",18.92,4.956085409,129.33,-0.426770997,72,-0.21994689,71,0.5444753,30,-0.339824306,216,2.427941224,25,0.591254207,84.50943396,1.095836296,41,0.63160695,-0.110516723,-0.127959031,0.997987646116776,1.7037012442237,1.89428676019433,-0.607864948223696,"UPC"
"231",231,"221",18.02,4.426085409,121.33,0.005351553,69.33,0.329039454,74,1.189390714,29,0.682542295,216,-0.132142974,19,-1.354899639,84.54716981,0.605052048,40,0.63160695,0.551581004,0.638634306,0.867314946180889,0.00445172571221826,0.00128658286301861,0.600600322287781,"UGC"
"233",233,"224",21.88,-0.023914591,120,-0.067028974,73.33,-0.21994689,62,-1.229160995,28,-0.339824306,116,-0.069725257,13,1.232951274,50.30188679,-1.043557637,29,0.14476127,-0.463990291,-0.537219584,-1.90125663545961,0.0346584046847704,0.0349374669908077,-1.07821604168477,"UPC"
"234",234,"225",18.46,-3.703914591,113.33,-0.283090249,76,0.16949459,76,0.1561256,30,0.304076256,215,-1.277718366,25,-0.738283726,87.90566038,-1.623613789,45,-1.16894812,0.086651549,0.100327335,1.80217097230142,-0.98233287307688,-1.0980124901371,-0.64128091592312,"EPC"
"235",235,"226",21.5,2.126085409,80,-1.795519174,76,0.410299723,74,-1.576149195,30,-1.250106035,197,-1.53146455,18,-1.354899639,79.83018868,-1.449193157,36,-1.16894812,-1.05286867,-1.219037726,0.0645286409413164,-1.31939757241494,-1.47350974858447,-0.12979558458506,"EPC"
"238",238,"229",18.94,-0.493914591,156,0.293253202,90.73,0.491533654,75,0.346288694,32,0.304076256,225,0.260363295,26,0.904086171,86.94339623,0.349985956,43,-0.089482551,0.358787952,0.41541368,1.44351085719834,0.373847246309639,0.412801065214531,-0.0238612903096389,"EAC"
"239",239,"23",16.85,1.436085409,126.67,0.221412828,72,0.656333036,67,0.5444753,22,1.102549013,187,1.271509916,20,1.232951274,76,1.905187469,35,1.40778337,0.631192544,0.730810542,-0.273399425765948,1.16844986902003,1.29800532115944,0.736737599979965,"UGC"
"242",242,"232",20.19,-3.693914591,129.33,-0.642832272,66.67,-0.143532136,66,1.189390714,28,1.102549013,201,0.935398336,21,0.294292934,68,1.049313804,39,1.678754225,0.37639383,0.435798207,-0.180860688137077,0.587592005481725,0.650917282172967,0.461721798518274,"UGC"
"243",243,"233",21.52,2.456085409,116,0.221412828,98.31,-0.143532136,74,-0.200995735,30,0.682542295,208,-0.745461594,20,1.939406956,84,-0.081489395,40,-0.317608215,0.139856813,0.161929722,0.830500496354894,-0.033972661079254,-0.0415190029074695,-0.0475167339207458,"EAC"
"244",244,"234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,0.917025186142788,-1.14668514001795,-1.28110441811763,-0.103087101982051,"EPC"
"245",245,"235",20.93,-2.543914591,121.33,-0.931274074,58.67,-0.737758241,74,-0.368379615,28,-0.610761311,208,-0.537405506,20,-1.842485352,83.81132075,-0.231525318,39,-0.089482551,-0.66204331,-0.766530332,0.687916324774628,-0.849868232475282,-0.950444057474773,0.618342914475281,"UGC"
"247",247,"237",17.96,2.716085409,134.67,2.705037185,98.33,0.853660502,76,0.5444753,31,1.567141763,214,1.359219943,25,0.013034742,85.20754717,0.459468012,40,1.142935739,1.417578688,1.641308122,0.912375933961732,1.27453759355503,1.41618930718954,-0.815069581555028,"UPC"
"248",248,"238",23.12,1.866085409,156,1.620409584,82.67,1.484277296,75,1.663562087,31,0.304076256,212,1.820803717,28,1.578007153,87.32075472,1.684794523,41,1.678754225,1.268081306,1.468216307,1.19448610073782,1.72662108013632,1.91981994585914,-0.0418265571363201,"EAC"
"249",249,"239",20.18,0.716085409,141.82,1.255806183,80,0.573339531,75,1.663562087,31,0.682542295,219,0.854960526,21,0.294292934,86.1509434,1.367690091,41,1.678754225,1.043812524,1.208552293,1.11118034480391,0.852159963878578,0.945651626190992,0.515530127121422,"UGC"
"250",250,"24",24.85,1.596085409,141.82,1.085657929,96.32,0.656333036,75,1.189390714,32,1.102549013,195,1.10054546,20,1.939406956,80.28301887,0.817785013,36,1.142935739,1.008482673,1.167646506,0.0920644844389506,1.2717366075037,1.4130689490349,-0.453951594503699,"UPC"
"253",253,"242",20.1,-0.393914591,120,0.725375752,68,-0.065910865,62,1.421900249,30,1.102549013,131,1.820803717,21,0.904086171,58.03773585,1.336856578,33,1.40778337,0.795978537,0.921603894,-1.27221201780909,1.43112491572463,1.59063092121133,-0.0942683377246299,"EAC"
"255",255,"244",19.33,5.626085409,62.67,-0.283090249,40,0.573339531,58,0.965801985,17,0.304076256,164,0.547028348,13,0.013034742,57.98113208,0.729778981,25,0.63160695,0.390031881,0.451588684,-2.04311027281186,0.623658601222122,0.69109623846428,0.106120379777879,"EAC"
"257",257,"246",16.21,-1.043914591,121.33,-0.895083811,70.67,-0.376494792,68,-0.026231123,29,-1.41322975,171,-0.193398456,17,-1.354899639,69,-0.056539064,33,-0.96528561,-0.677759869,-0.784727358,-0.848343465265917,-0.521259410552948,-0.584366826676718,0.464720346552948,"UGC"
"259",259,"248",23.55,0.966085409,118.67,-0.426770997,64,1.153131904,60,1.421900249,23,0.682542295,195,0.775922446,15,0.294292934,70.9245283,1.190045569,35,0.14476127,0.707700863,0.81939379,-0.534075107120463,0.72888711708052,0.808323047717552,0.46115845191948,"UGC"
"261",261,"25",17.75,4.096085409,121.33,1.085657929,70.67,0.656333036,62,1.421900249,28,-0.035776103,196,0.935398336,13,0.294292934,76,1.758364907,34,1.40778337,0.782028778,0.905452512,-0.387264081693544,0.94831895118996,1.05277478735681,0.81004595581004,"UGC"
"262",262,"250",18.95,4.886085409,148.57,0.869596654,80,0.853660502,75,0.5444753,31,-0.035776103,214,0.775922446,21,0.904086171,84.11320755,0.909678374,42,0.63160695,0.557989088,0.646053747,1.10776080470525,0.915038442693763,1.01569959163149,-0.0053600686937629,"EAC"
"265",265,"253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,1.66016858273915,-1.00708947283415,-1.12559186986921,-0.00687704816584783,"EPC"
"266",266,"254",24.48,1.186085409,84,0.581154851,41.33,-0.065910865,58,-0.026231123,25,0.304076256,190,1.185291298,16,-0.252693548,66.39622642,0.720602567,34,1.955849081,0.19827228,0.229564613,-0.851550429295678,0.773990693617631,0.858569393208837,-0.0533881266176311,"EAC"
"267",267,"255",24.75,2.446085409,125.33,-1.219175723,62.67,-0.143532136,74,-1.10178426,24,-1.554992181,215,-0.694976298,24,-0.503071129,86.83018868,-0.628559877,39,-0.317608215,-1.004871075,-1.163464908,0.896056254415748,-0.660573258797565,-0.739565422620875,0.0320133817975649,"EAC"
"268",268,"256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,1.19721035548641,-2.03925853585747,-2.27545020324136,0.524332872857467,"EPC"
"269",269,"258",22.31,5.106085409,130.67,0.365093576,80,0.739269791,74,0.5444753,31,0.304076256,218,0.547028348,21,1.232951274,84.20754717,0.907302137,42,1.955849081,0.488228731,0.565283457,1.1140913062055,0.816409729702927,0.905825103424974,0.0908924072970726,"EAC"
"273",273,"263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.0333699946342598,0.11253273385918,0.121691129316897,0.70525227914082,"UGC"
"274",274,"264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-0.57780329426871,-2.07082482258297,-2.31061571938133,0.0262370185829691,"EPC"
"276",276,"266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-0.263268315638619,-1.32783853028221,-1.48291315553884,-0.40217755571779,"EPC"
"277",277,"267",17.41,0.896085409,126.67,0.149032301,58.67,-0.065910865,65,1.421900249,24,0.304076256,206,1.017253918,22,0.904086171,78,1.403862537,35,1.40778337,0.452274485,0.523654731,-0.160752746374381,0.901854025217374,1.00101186958189,0.502008511782626,"UGC"
"278",278,"268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,1.39373374858959,-0.0966990303711102,-0.111397515097279,0.0517296423711101,"EAC"
"279",279,"269",19.26,-2.783914591,102.67,-0.499151524,61.33,0.573339531,63,0.1561256,24,1.102549013,194,0.330096252,18,-0.252693548,65,0.167157974,37,-0.539616645,0.333215655,0.385805434,-0.557828192001312,0.157361424991279,0.171631246608753,0.009796549008721,"EAC"
"283",283,"272",19.6,2.296085409,125.33,-0.570991898,77.33,-0.371433657,68,0.5444753,32,0.682542295,198,0.124662443,20,1.232951274,78,0.446452116,38,0.14476127,0.07114801,0.082376949,0.20019808596014,0.363040835420321,0.40076249318203,0.0834112805796789,"EAC"
"284",284,"273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,1.66293243900402,-1.38693206631315,-1.54874461405454,0.148697445313154,"EPC"
"285",285,"274",21.66,-0.813914591,126.67,0.581154851,69.33,0.248971844,68,0.5444753,30,0.682542295,206,1.271509916,21,1.232951274,76,1.00801562,36,0.884210536,0.514286073,0.5954533,-0.156308956217205,1.06432367940868,1.18200652683771,-0.0563080594086829,"EAC"
"288",288,"277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,0.146710034384653,-1.73716296965906,-1.93890930435939,-0.124441626340945,"EPC"
"291",291,"280",22.8,1.766085409,134.67,-2.083420823,98.92,0.491533654,74,1.189390714,31,0.682542295,215,-0.132142974,26,-0.738283726,81,0.439957778,41,-0.317608215,0.07001146,0.081061022,0.770149398987592,-0.110371505015113,-0.126628943232877,0.550329283015113,"UGC"
"294",294,"284",23.42,-0.793914591,133.33,2.021743403,81.33,1.428233312,74,1.421900249,31,1.567141763,212,2.116875805,25,1.578007153,83,1.329172875,41,1.40778337,1.609754682,1.863814303,0.897657072271001,1.90238487596106,2.1156245602139,-0.573212000961056,"UPC"
"295",295,"285",20.93,-2.883914591,150.73,0.437474103,82.33,0.248971844,73,-0.200995735,31,-1.41322975,218,-0.694976298,24,-0.252693548,80,0.021240794,38,-0.539616645,-0.231944885,-0.268551599,0.31867899685222,-0.607573778603042,-0.68052287218097,0.628814572603042,"UGC"
"296",296,"286",16.41,2.876085409,121.33,0.293253202,65.33,-0.879800747,70,0.750905434,30,1.102549013,206,-0.006129261,26,0.904086171,76,0.347865282,38,-0.317608215,0.316726726,0.366714138,0.0875514065685726,0.314309936299419,0.346475233028389,0.0335553457005815,"EAC"
"298",298,"288",20.02,0.456085409,134.67,0.581154851,76,-0.065910865,74,-0.368379615,32,-0.035776103,203,0.124662443,23,0.013034742,84,-0.728042869,40,0.385124145,0.027772067,0.032155195,0.830500496354894,0.10528147138722,0.113613068387199,-0.83332434038722,"UPC"
"301",301,"292",24.8,1.196085409,112,0.149032301,66.67,-0.519754225,73,1.189390714,28,-0.035776103,218,0.621974035,26,-0.252693548,88,0.919193879,45,0.385124145,0.195723172,0.226613192,1.80907623030012,0.432537209105545,0.478182934545612,0.486656669894454,"UGC"
"303",303,"294",23.06,-1.773914591,118.67,0.869596654,70.67,1.936675103,76,1.663562087,30,1.102549013,221,1.10054546,27,1.232951274,91,1.09829557,44,0.63160695,1.393095714,1.612961122,1.89022407882697,1.14773457552504,1.27492804273017,-0.0494390055250361,"EAC"
"304",304,"295",17.94,3.386085409,112,2.021743403,50.67,0.907436919,62,1.421900249,21,1.102549013,177,0.935398336,16,2.317299631,64,1.380584065,33,0.884210536,1.363407396,1.578587243,-1.0594931781136,1.37731409638393,1.53068452167166,0.00326996861606835,"EAC"
"305",305,"296",17.26,0.446085409,141.82,1.255806183,83.18,0.739269791,75,1.421900249,31,1.102549013,210,1.539189492,26,0.013034742,83,1.222633247,41,0.884210536,1.129881309,1.308204889,0.897657072271001,1.23618517098132,1.37346389109132,-0.0135519239813185,"EAC"
"307",307,"298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,1.45041991167008,-1.36263357997042,-1.52167558242935,0.319075942970421,"EPC"
"311",311,"301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-0.0194079528528412,-1.41126632053672,-1.57585349186125,-0.0356162744632823,"EPC"
"313",313,"303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,0.256609612835522,-1.74488911339738,-1.94751639314029,0.294541780397376,"EPC"
"315",315,"305",18.29,-3.523914591,128,0.149032301,68.18,0.16949459,68,-0.026231123,26,0.304076256,211,-1.391196391,21,-0.958524173,83,-0.643208329,39,-0.96528561,0.149093006,0.172623618,0.634431718960443,-1.06301094561726,-1.1878895823251,0.419802616617255,"EPC"
"317",317,"307",21.9,3.816085409,133.33,0.005351553,74.67,-0.21994689,75,-1.229160995,29,-1.250106035,219,-0.253507611,27,-1.354899639,86,-0.473011235,42,-0.539616645,-0.673465592,-0.779755336,1.23704753009544,-0.394592776197602,-0.443257496537449,-0.0784184588023984,"EAC"
"319",319,"309",18.08,-1.983914591,129.33,0.149032301,73.33,0.16949459,73,-0.968234398,29,-0.035776103,199,-0.193398456,23,-1.693910723,83,0.021240794,40,-0.755508785,-0.171370903,-0.198417525,0.764430304151556,-0.478012645205088,-0.536189008421858,0.499253439205088,"UGC"
"320",320,"31",22.55,1.596085409,164.21,0.941437028,99.47,-0.065910865,74,-0.026231123,32,1.102549013,220,0.058661198,28,0.294292934,84.96226415,0.943056631,44,-0.317608215,0.487961013,0.564973487,1.44783880072441,0.260758438604183,0.286817723328318,0.682298192395817,"UGC"
"321",321,"310",21.71,-0.783914591,137.33,1.620409584,81.82,0.739269791,73,1.421900249,30,1.102549013,207,1.10054546,23,0.013034742,83,0.957425092,40,1.142935739,1.221032159,1.413741627,0.764430304151556,0.952246727306503,1.05715041365779,0.00517836469349659,"EAC"
"322",322,"311",23.35,-3.463914591,122.67,-0.354930623,73.33,-0.371433657,76,-0.026231123,29,-0.035776103,204,0.935398336,21,0.904086171,89,0.57602551,39,1.678754225,-0.197092877,-0.228199071,1.05475063171853,0.545163250799025,0.603650745232204,0.0308622592009748,"EAC"
"324",324,"314",20.1,3.416085409,133.33,-0.283090249,97.3,0.410299723,73,1.421900249,32,0.682542295,197,1.539189492,15,1.232951274,81,1.468993879,39,1.678754225,0.557913005,0.645965655,0.506924045677033,1.37830261710818,1.53178575482542,0.090691261891822,"EAC"
"327",327,"319",21.74,1.566085409,120,0.509314477,68,0.410299723,70,1.421900249,27,0.682542295,199,1.820803717,23,0.904086171,86,1.385749353,39,0.884210536,0.756014186,0.875332166,0.837366786544165,1.48650125433852,1.65232134258504,-0.100751901338516,"EAC"
"328",328,"32",20.23,4.516085409,122.67,0.293253202,60,0.248971844,62,0.965801985,27,0.304076256,165,0.124662443,15,0.013034742,59,1.202557614,33,1.678754225,0.453025822,0.524524647,-1.24060923526587,0.346563290576347,0.382406157063158,0.855994323423653,"UGC"
"331",331,"322",17.25,5.146085409,124,-0.499151524,61.33,-0.809399903,64,0.1561256,29,0.304076256,206,0.473411677,22,-0.252693548,64,0.278441023,38,-0.539616645,-0.212087393,-0.245560097,-0.474038334547608,0.372629378047894,0.411444334016238,-0.0941883550478942,"EAC"
"332",332,"323",19.07,-1.473914591,156,0.365093576,93.16,-0.809399903,73,-0.528591259,29,-0.610761311,201,0.401106703,19,-0.252693548,81,0.106567163,41,-0.089482551,-0.395914724,-0.458399987,0.770149398987592,0.0623753000264006,0.065814679092501,0.0441918629735993,"EAC"
"333",333,"324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,1.2438786960707,-1.00996003167826,-1.12878973359772,0.928470636678257,"EPC"
