"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"165",165,"152",16.18,-0.403914591,112,1.085657929,81.61,0.992026858,76,1.663562087,30,0.682542295,220,2.116875805,24,2.711830181,87.32075472,1.905187469,42,2.239068699,1.105947292,1.280493484,1.33094149097854,1.83704959455614,2.03643105919132,0.0681378744438609,"EAC"
"166",166,"153",22.76,-3.733914591,138.67,-0.787053173,74.67,-0.809399903,69,-1.576149195,29,-1.41322975,206,-0.983252354,21,-0.252693548,80.77358491,-1.281492416,42,-0.96528561,-1.146458005,-1.327397803,0.892554202698166,-1.05412877279496,-1.17429915808637,-0.227363643205043,"EPC"
"168",168,"155",20.39,2.016085409,112,-0.570991898,50.67,-1.154657797,57,-0.026231123,19,-0.851164447,85,0.330096252,7,1.232951274,47.83018868,1.202557614,35,0.63160695,-0.650761316,-0.753467757,-1.32394019898655,0.422978613106086,0.466067749619056,0.779579000893915,"UGC"
"169",169,"157",18.45,-3.813914591,159.88,-0.354930623,80,-1.481295073,73,-0.828317379,31,-1.063496366,204,-0.193398456,24,0.294292934,83.66037736,-0.373853223,43,-0.96528561,-0.93200986,-1.079104368,1.21725316737177,-0.425044332671538,-0.475684211346141,0.0511911096715376,"EAC"
"171",171,"159",21.1,1.846085409,130.67,1.013277401,73.33,0.986923447,71,0.5444753,30,-0.035776103,202,0.058661198,24,-0.252693548,78.79245283,0.335162168,40,-0.317608215,0.627225011,0.726216833,0.503206747413554,0.286244141659804,0.314220494474331,0.0489180263401955,"EAC"
"173",173,"161",20.61,-4.653914591,128,-1.507077372,60,-2.549311316,73,-0.368379615,30,1.102549013,212,-0.253507611,25,0.904086171,85.24528302,-0.373853223,42,-0.089482551,-0.830554823,-0.961637183,1.18465391073053,-0.378611518487413,-0.424119340337924,0.00475829548741375,"EAC"
"174",174,"162",22.74,-2.313914591,128,-1.291016097,114.38,0.16949459,76,0.750905434,31,0.682542295,216,0.854960526,22,0.904086171,86.67924528,1.474234252,43,0.884210536,0.077981556,0.090288999,1.42466785331764,0.662989661225844,0.732606380850109,0.811244590774156,"UGC"
"178",178,"166",24.15,-0.083914591,116,0.221412828,34.67,-0.295729157,56,1.189390714,15,0.304076256,160,0.935398336,20,0.591254207,61.24528302,0.862353887,34,1.142935739,0.35478766,0.410782042,-1.05220679849711,0.794962013271961,0.879165176165079,0.0673918737280385,"EAC"
"179",179,"167",24.69,-3.733914591,110.67,-1.147335349,64,-0.593468235,71,-1.229160995,27,-1.41322975,228,-1.462865546,23,-0.738283726,85.18867925,-1.322627727,40,-0.96528561,-1.095798582,-1.268743054,0.911078874687286,-1.39949849854679,-1.55784139371131,0.0768707715467924,"EPC"
"182",182,"17",19.71,3.186085409,117.33,-0.499151524,64,-0.371433657,60,0.346288694,27,1.102549013,198,-0.482794231,25,0.294292934,64,-0.555921765,38,0.385124145,0.144563132,0.167378816,-0.474038334547608,0.00522825603468925,0.00214490422347266,-0.561150021034689,"UPC"
"184",184,"171",21.86,2.476085409,85.33,0.653535379,74.67,0.656333036,57,1.663562087,23,1.102549013,167,1.917861794,15,0.904086171,58,1.526882142,32,1.40778337,1.018994879,1.179817801,-1.38084521964007,1.50139522493823,1.66367798409104,0.0254869170617671,"EAC"
"186",186,"174",20.05,0.826085409,129.33,1.595562538,76,1.465132817,72,1.663562087,29,0.682542295,201,0.401106703,21,1.939406956,80.56603774,1.372844382,41,1.40778337,1.351699934,1.565032051,0.743287090905362,0.922955059125824,1.02130484646876,0.449889322874175,"UGC"
"190",190,"178",16.04,1.076085409,106.67,1.085657929,65.33,0.491533654,74,1.663562087,31,0.682542295,212,1.271509916,22,1.578007153,84.83018868,1.227663005,44,1.40778337,0.980823991,1.135622591,1.43882269581449,1.24156872848635,1.37513377221256,-0.0139057234863477,"EAC"
"191",191,"18",22.19,4.616085409,122.67,-0.570991898,65.33,-1.959291977,67,-2.342834148,30,-2.240470752,186,-0.843462206,27,-0.503071129,75,-1.071407155,36,-2.095583175,-1.778397194,-2.059072829,-0.210490368151518,-0.985375522492102,-1.09794685109063,-0.0860316325078971,"EPC"
"198",198,"186",18.69,3.056085409,140.45,1.255806183,97.06,0.573339531,74,1.421900249,32,1.102549013,210,1.10054546,23,0.294292934,86,1.024983408,43,1.40778337,1.088398744,1.260175335,1.37673197137119,1.09438783355856,1.21168548687429,-0.0694044255585625,"EAC"
"199",199,"187",24.45,3.186085409,120,0.869596654,84.55,-0.065910865,74,1.663562087,29,1.102549013,211,1.539189492,23,1.578007153,85.28301887,1.359966894,40,1.40778337,0.892449222,1.03330007,0.917569837164158,1.35079895657805,1.49643683602023,0.00916793742195297,"EAC"
"201",201,"189",22.95,-3.583914591,126.67,1.013277401,89.76,0.011751027,74,0.1561256,32,-0.339824306,223,0.935398336,25,0.294292934,88,1.474234252,46,0.385124145,0.210332431,0.243528158,1.95845030225646,0.581893858918542,0.642547342672887,0.892340393081457,"UGC"
"213",213,"204",22.18,0.136085409,96,-0.210709722,65.33,0.248971844,61,-0.368379615,21,0.304076256,187,-0.643481659,19,0.294292934,69.16981132,-0.279001579,36,-0.089482551,-0.006510309,-0.007537799,-0.499023186082511,-0.303545504090828,-0.34075654147521,0.0245439250908275,"EAC"
"215",215,"206",24.84,3.026085409,125.33,1.085657929,80,0.410299723,71,0.1561256,29,0.304076256,207,0.473411677,25,0.013034742,83.71698113,0.549385046,45,1.142935739,0.489039877,0.566222622,1.51006732314759,0.587565177638996,0.648845492449186,-0.0381801316389953,"EAC"
"217",217,"208",23.51,0.656085409,129.33,-0.354930623,107.63,-0.949487599,74,-1.576149195,26,-1.782380296,213,-2.67459557,21,-2.386736036,85.39622642,-1.970632947,42,-0.539616645,-1.165736928,-1.349719423,1.19505985807919,-2.16888372102509,-2.41226407839723,0.198250774025089,"EPC"
"224",224,"215",22.35,3.006085409,126.67,0.509314477,69.33,3.06236478,68,1.663562087,24,1.102549013,198,1.271509916,18,0.294292934,75.35849057,1.293445839,29,1.40778337,1.584447589,1.834513117,-0.943138872618323,1.26730732381523,1.40371716461267,0.0261385151847707,"EAC"
"225",225,"216",16.95,1.926085409,109.33,-0.354930623,77.33,-1.417772325,69,-1.350555732,31,-1.947077367,204,-1.462865546,20,-0.738283726,77.37735849,-0.587497319,35,-0.317608215,-1.267584012,-1.467640528,-0.196440542122291,-1.30433894198848,-1.45216418363159,0.716841622988484,"EPC"
"228",228,"219",22.03,4.416085409,108,-0.138869348,61.33,-1.727349402,71,-1.680715639,30,-2.062177804,201,-1.748770706,25,-0.252693548,79.88679245,-1.239519683,38,-0.755508785,-1.402278048,-1.623592658,0.311814215921722,-1.42611565350303,-1.58740044986676,0.186595970503028,"EPC"
"229",229,"22",18.16,1.936085409,101.33,0.797216126,44,0.491533654,61,0.965801985,21,0.304076256,177,-0.427114091,9,1.232951274,61.26415094,1.071302565,29,0.63160695,0.639657005,0.740610907,-1.5724836068579,0.306024546632864,0.336187158542581,0.765278018367135,"UGC"
"230",230,"220",18.92,4.956085409,129.33,-0.426770997,72,-0.21994689,71,0.5444753,30,-0.339824306,216,2.427941224,25,0.591254207,84.50943396,1.095836296,41,0.63160695,-0.110516723,-0.127959031,0.997987646116776,1.75065491421169,1.94048747648939,-0.654818618211691,"UPC"
"231",231,"221",18.02,4.426085409,121.33,0.005351553,69.33,0.329039454,74,1.189390714,29,0.682542295,216,-0.132142974,19,-1.354899639,84.54716981,0.605052048,40,0.63160695,0.551581004,0.638634306,0.867314946180889,0.0598059165355765,0.0627548429727969,0.545246131464423,"UGC"
"233",233,"224",21.88,-0.023914591,120,-0.067028974,73.33,-0.21994689,62,-1.229160995,28,-0.339824306,116,-0.069725257,13,1.232951274,50.30188679,-1.043557637,29,0.14476127,-0.463990291,-0.537219584,-1.90125663545961,0.102793690344073,0.110493905321583,-1.14635132734407,"UPC"
"234",234,"225",18.46,-3.703914591,113.33,-0.283090249,76,0.16949459,76,0.1561256,30,0.304076256,215,-1.277718366,25,-0.738283726,87.90566038,-1.623613789,45,-1.16894812,0.086651549,0.100327335,1.80217097230142,-1.02011914796375,-1.13653056817267,-0.603494641036247,"EPC"
"235",235,"226",21.5,2.126085409,80,-1.795519174,76,0.410299723,74,-1.576149195,30,-1.250106035,197,-1.53146455,18,-1.354899639,79.83018868,-1.449193157,36,-1.16894812,-1.05286867,-1.219037726,0.0645286409413164,-1.36239735257908,-1.51663958762444,-0.0867958044209157,"EPC"
"238",238,"229",18.94,-0.493914591,156,0.293253202,90.73,0.491533654,75,0.346288694,32,0.304076256,225,0.260363295,26,0.904086171,86.94339623,0.349985956,43,-0.089482551,0.358787952,0.41541368,1.44351085719834,0.421337656630056,0.464245423953395,-0.0713517006300562,"EAC"
"239",239,"23",16.85,1.436085409,126.67,0.221412828,72,0.656333036,67,0.5444753,22,1.102549013,187,1.271509916,20,1.232951274,76,1.905187469,35,1.40778337,0.631192544,0.730810542,-0.273399425765948,1.16994890220676,1.29559805660648,0.735238566793244,"UGC"
"244",244,"234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,0.917025186142788,-1.16802486811627,-1.30078379113691,-0.0817473738837284,"EPC"
"245",245,"235",20.93,-2.543914591,121.33,-0.931274074,58.67,-0.737758241,74,-0.368379615,28,-0.610761311,208,-0.537405506,20,-1.842485352,83.81132075,-0.231525318,39,-0.089482551,-0.66204331,-0.766530332,0.687916324774628,-0.875027786732312,-0.975402765394268,0.643502468732311,"UGC"
"247",247,"237",17.96,2.716085409,134.67,2.705037185,98.33,0.853660502,76,0.5444753,31,1.567141763,214,1.359219943,25,0.013034742,85.20754717,0.459468012,40,1.142935739,1.417578688,1.641308122,0.912375933961732,1.26845166863139,1.4049879898657,-0.808983656631391,"UPC"
"249",249,"239",20.18,0.716085409,141.82,1.255806183,80,0.573339531,75,1.663562087,31,0.682542295,219,0.854960526,21,0.294292934,86.1509434,1.367690091,41,1.678754225,1.043812524,1.208552293,1.11118034480391,0.878404221121873,0.971829959896681,0.489285869878126,"UGC"
"254",254,"243",18.66,3.216085409,125.33,0.437474103,70.67,1.364534528,68,1.189390714,28,1.567141763,196,1.917861794,24,1.232951274,78.47169811,1.474234252,40,2.239068699,1.139635277,1.319498277,0.484379946002544,1.49107321212409,1.65221511524153,-0.016838960124085,"EAC"
"255",255,"244",19.33,5.626085409,62.67,-0.283090249,40,0.573339531,58,0.965801985,17,0.304076256,164,0.547028348,13,0.013034742,57.98113208,0.729778981,25,0.63160695,0.390031881,0.451588684,-2.04311027281186,0.716029700882773,0.791508750892444,0.0137492801172277,"EAC"
"257",257,"246",16.21,-1.043914591,121.33,-0.895083811,70.67,-0.376494792,68,-0.026231123,29,-1.41322975,171,-0.193398456,17,-1.354899639,69,-0.056539064,33,-0.96528561,-0.677759869,-0.784727358,-0.848343465265917,-0.553767559778897,-0.618634767287717,0.497228495778897,"UGC"
"260",260,"249",19.52,2.396085409,98.67,0.653535379,37.33,-0.44592234,55,0.1561256,18,0.304076256,206,-0.253507611,22,0.013034742,72.09433962,0.106567163,38,0.14476127,0.166953724,0.193303204,-0.116165367174931,0.0471032395912091,0.048648183499219,0.0594639234087909,"EAC"
"261",261,"25",17.75,4.096085409,121.33,1.085657929,70.67,0.656333036,62,1.421900249,28,-0.035776103,196,0.935398336,13,0.294292934,76,1.758364907,34,1.40778337,0.782028778,0.905452512,-0.387264081693544,0.985075638353014,1.09029139641388,0.773289268646985,"UGC"
"262",262,"250",18.95,4.886085409,148.57,0.869596654,80,0.853660502,75,0.5444753,31,-0.035776103,214,0.775922446,21,0.904086171,84.11320755,0.909678374,42,0.63160695,0.557989088,0.646053747,1.10776080470525,0.966097101184115,1.06921522779833,-0.0564187271841145,"EAC"
"265",265,"253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,1.66016858273915,-1.08918738798565,-1.21323267960126,0.0752208669856478,"EPC"
"267",267,"255",24.75,2.446085409,125.33,-1.219175723,62.67,-0.143532136,74,-1.10178426,24,-1.554992181,215,-0.694976298,24,-0.503071129,86.83018868,-0.628559877,39,-0.317608215,-1.004871075,-1.163464908,0.896056254415748,-0.687450138797849,-0.767092814991295,0.0588902617978493,"EAC"
"268",268,"256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,1.19721035548641,-1.96897176109921,-2.19025654756568,0.454046098099212,"EPC"
"269",269,"258",22.31,5.106085409,130.67,0.365093576,80,0.739269791,74,0.5444753,31,0.304076256,218,0.547028348,21,1.232951274,84.20754717,0.907302137,42,1.955849081,0.488228731,0.565283457,1.1140913062055,0.907108768006347,1.00370712012173,0.000193368993652986,"EAC"
"272",272,"262",18.26,2.706085409,125.33,-0.283090249,53.33,-0.21994689,65,-0.200995735,26,-0.339824306,205,-0.132142974,20,0.294292934,76.81132075,0.128682119,37,-0.089482551,-0.260964295,-0.302150999,0.00901021502074068,0.064682936223581,0.0681709026180138,0.0639991827764193,"EAC"
"273",273,"263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.0333699946342598,0.152557797343519,0.165758265308253,0.66522721565648,"UGC"
"274",274,"264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-0.57780329426871,-1.91152041860998,-2.12645530879176,-0.133067385390019,"EPC"
"276",276,"266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-0.263268315638619,-1.32604366328573,-1.47626785198828,-0.403972422714269,"EPC"
"277",277,"267",17.41,0.896085409,126.67,0.149032301,58.67,-0.065910865,65,1.421900249,24,0.304076256,206,1.017253918,22,0.904086171,78,1.403862537,35,1.40778337,0.452274485,0.523654731,-0.160752746374381,0.944368627318795,1.04508518158516,0.459493909681206,"UGC"
"278",278,"268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,1.39373374858959,-0.0737230211113425,-0.0855325819143606,0.0287536331113426,"EAC"
"279",279,"269",19.26,-2.783914591,102.67,-0.499151524,61.33,0.573339531,63,0.1561256,24,1.102549013,194,0.330096252,18,-0.252693548,65,0.167157974,37,-0.539616645,0.333215655,0.385805434,-0.557828192001312,0.155707352584265,0.169255929892577,0.0114506214157349,"EAC"
"281",281,"270",22.67,3.496085409,133.33,0.077191927,82.67,-0.371433657,76,-1.10178426,31,-0.851164447,216,-1.197935015,24,-0.958524173,86,-0.672293284,43,-0.089482551,-0.561797609,-0.650463348,1.37673197137119,-0.910939750890256,-1.01528395355816,0.238646466890256,"EPC"
"283",283,"272",19.6,2.296085409,125.33,-0.570991898,77.33,-0.371433657,68,0.5444753,32,0.682542295,198,0.124662443,20,1.232951274,78,0.446452116,38,0.14476127,0.07114801,0.082376949,0.20019808596014,0.472357620916819,0.520904446748319,-0.0259055049168188,"EAC"
"284",284,"273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,1.66293243900402,-1.39561795352405,-1.55353194559676,0.157383332524054,"EPC"
"288",288,"277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,0.146710034384653,-1.78706577209138,-1.98824512474698,-0.0745388239086254,"EPC"
"291",291,"280",22.8,1.766085409,134.67,-2.083420823,98.92,0.491533654,74,1.189390714,31,0.682542295,215,-0.132142974,26,-0.738283726,81,0.439957778,41,-0.317608215,0.07001146,0.081061022,0.770149398987592,-0.0839234116610607,-0.0968603860152263,0.52388118966106,"UGC"
"294",294,"284",23.42,-0.793914591,133.33,2.021743403,81.33,1.428233312,74,1.421900249,31,1.567141763,212,2.116875805,25,1.578007153,83,1.329172875,41,1.40778337,1.609754682,1.863814303,0.897657072271001,1.7818503049476,1.97513078483959,-0.452677429947602,"UPC"
"295",295,"285",20.93,-2.883914591,150.73,0.437474103,82.33,0.248971844,73,-0.200995735,31,-1.41322975,218,-0.694976298,24,-0.252693548,80,0.021240794,38,-0.539616645,-0.231944885,-0.268551599,0.31867899685222,-0.631833370221561,-0.705328919179209,0.653074164221561,"UGC"
"298",298,"288",20.02,0.456085409,134.67,0.581154851,76,-0.065910865,74,-0.368379615,32,-0.035776103,203,0.124662443,23,0.013034742,84,-0.728042869,40,0.385124145,0.027772067,0.032155195,0.830500496354894,0.143772308518104,0.156001747078919,-0.871815177518103,"UPC"
"303",303,"294",23.06,-1.773914591,118.67,0.869596654,70.67,1.936675103,76,1.663562087,30,1.102549013,221,1.10054546,27,1.232951274,91,1.09829557,44,0.63160695,1.393095714,1.612961122,1.89022407882697,1.15212963440154,1.27580928734961,-0.0538340644015412,"EAC"
"305",305,"296",17.26,0.446085409,141.82,1.255806183,83.18,0.739269791,75,1.421900249,31,1.102549013,210,1.539189492,26,0.013034742,83,1.222633247,41,0.884210536,1.129881309,1.308204889,0.897657072271001,1.24719178420715,1.38137832464837,-0.024558537207149,"EAC"
"306",306,"297",23.02,5.116085409,130.67,1.255806183,66.67,1.800613199,70,1.421900249,27,1.567141763,217,-0.253507611,27,-0.252693548,83,0.492166826,41,-0.317608215,1.511365349,1.749896668,0.897657072271001,0.57133247384499,0.630818644583939,-0.0791656478449909,"EAC"
"307",307,"298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,1.45041991167008,-1.36800229768568,-1.5228640277431,0.32444466068568,"EPC"
"311",311,"301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-0.0194079528528412,-1.40303238825484,-1.56176587190964,-0.0438502067451611,"EPC"
"313",313,"303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,0.256609612835522,-1.7465224468115,-1.9432206872875,0.2961751138115,"EPC"
"315",315,"305",18.29,-3.523914591,128,0.149032301,68.18,0.16949459,68,-0.026231123,26,0.304076256,211,-1.391196391,21,-0.958524173,83,-0.643208329,39,-0.96528561,0.149093006,0.172623618,0.634431718960443,-1.09138944911644,-1.21567812685998,0.448181120116438,"EPC"
"317",317,"307",21.9,3.816085409,133.33,0.005351553,74.67,-0.21994689,75,-1.229160995,29,-1.250106035,219,-0.253507611,27,-1.354899639,86,-0.473011235,42,-0.539616645,-0.673465592,-0.779755336,1.23704753009544,-0.439706232341372,-0.491966639592089,-0.0333050026586281,"EAC"
"319",319,"309",18.08,-1.983914591,129.33,0.149032301,73.33,0.16949459,73,-0.968234398,29,-0.035776103,199,-0.193398456,23,-1.693910723,83,0.021240794,40,-0.755508785,-0.171370903,-0.198417525,0.764430304151556,-0.504481653450987,-0.563901461823094,0.525722447450987,"UGC"
"320",320,"31",22.55,1.596085409,164.21,0.941437028,99.47,-0.065910865,74,-0.026231123,32,1.102549013,220,0.058661198,28,0.294292934,84.96226415,0.943056631,44,-0.317608215,0.487961013,0.564973487,1.44783880072441,0.332118010675517,0.36516464205632,0.610938620324483,"UGC"
"321",321,"310",21.71,-0.783914591,137.33,1.620409584,81.82,0.739269791,73,1.421900249,30,1.102549013,207,1.10054546,23,0.013034742,83,0.957425092,40,1.142935739,1.221032159,1.413741627,0.764430304151556,0.973857489328535,1.07783334454771,-0.0164323973285363,"EAC"
"322",322,"311",23.35,-3.463914591,122.67,-0.354930623,73.33,-0.371433657,76,-0.026231123,29,-0.035776103,204,0.935398336,21,0.904086171,89,0.57602551,39,1.678754225,-0.197092877,-0.228199071,1.05475063171853,0.613444236255381,0.677584873053523,-0.0374187262553812,"EAC"
"325",325,"315",21.41,4.746085409,116,-1.867359548,62.67,-1.417772325,72,-1.466156694,28,-0.851164447,203,-0.537405506,25,-1.163993086,83,-0.859065992,38,-0.755508785,-1.400613254,-1.621665117,0.507660866719174,-0.780537490386896,-0.87046878652194,-0.0785285016131031,"EAC"
"327",327,"319",21.74,1.566085409,120,0.509314477,68,0.410299723,70,1.421900249,27,0.682542295,199,1.820803717,23,0.904086171,86,1.385749353,39,0.884210536,0.756014186,0.875332166,0.837366786544165,1.43840368093953,1.59372420467933,-0.0526543279395319,"EAC"
"328",328,"32",20.23,4.516085409,122.67,0.293253202,60,0.248971844,62,0.965801985,27,0.304076256,165,0.124662443,15,0.013034742,59,1.202557614,33,1.678754225,0.453025822,0.524524647,-1.24060923526587,0.453123367199513,0.499544298127146,0.749434246800487,"UGC"
"332",332,"323",19.07,-1.473914591,156,0.365093576,93.16,-0.809399903,73,-0.528591259,29,-0.610761311,201,0.401106703,19,-0.252693548,81,0.106567163,41,-0.089482551,-0.395914724,-0.458399987,0.770149398987592,0.0753795294237871,0.080049752915754,0.0311876335762127,"EAC"
"333",333,"324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,1.2438786960707,-1.0325014108225,-1.15028139931053,0.951012015822503,"EPC"
"334",334,"325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,1.10059213985472,-1.25221957785948,-1.3942842481686,0.696297812859484,"EPC"
"336",336,"327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,1.03136616873676,-1.06447597000793,-1.18578999487838,0.88291739200793,"EPC"
"337",337,"328",18.85,-2.323914591,137.33,0.437474103,88.5,-0.519754225,75,-0.528591259,32,-1.063496366,211,0.473411677,21,0.294292934,84,0.234823476,41,-0.539616645,-0.418591937,-0.484656232,0.96372726447434,0.186010400549743,0.202908267941688,0.0488130754502567,"EAC"
"338",338,"329",19.16,0.526085409,145.12,2.705037185,75.71,1.824224228,69,1.663562087,28,1.567141763,198,1.10054546,16,0.904086171,83,1.758364907,39,0.884210536,1.939991316,2.246170552,0.634431718960443,1.23226690747448,1.36480385340306,0.526097999525522,"UGC"
"339",339,"33",19.13,2.436085409,116,1.085657929,57.33,0.739269791,64,0.5444753,24,1.102549013,162,0.058661198,20,0.904086171,70,-1.043557637,29,0.884210536,0.867988008,1.004978263,-1.21262251717391,0.58419692661353,0.645104960398668,-1.62775456361353,"UPC"
"342",342,"333",20.35,2.936085409,138.67,0.797216126,66.67,0.907436919,74,1.663562087,30,1.102549013,213,1.271509916,22,0.904086171,86,1.202557614,39,1.40778337,1.117691036,1.294090685,0.837366786544165,1.21455064404635,1.34512947323742,-0.0119930300463517,"EAC"
"346",346,"337",21.29,1.926085409,126.67,0.437474103,79.09,0.090023366,71,-0.026231123,30,0.682542295,202,0.473411677,19,0.013034742,80,0.021240794,39,-0.317608215,0.29595216,0.342660826,0.445449849093489,0.489241352996649,0.539654278782652,-0.468000558996649,"UPC"
"347",347,"338",21.87,1.976085409,109.33,0.653535379,41.33,0.410299723,66,-0.026231123,21,-0.035776103,197,0.058661198,23,1.232951274,78,0.459468012,35,-0.317608215,0.250456969,0.289985354,-0.160752746374381,0.461845357049001,0.50923029906046,-0.00237734504900107,"EAC"
"352",352,"342",21.21,2.496085409,138.67,1.69765149,76.36,0.822761546,69,1.663562087,29,1.102549013,204,1.448440159,22,0.294292934,83,1.21509675,40,1.142935739,1.321631034,1.530217524,0.764430304151556,1.29618674748509,1.43578853014358,-0.0810899974850899,"EAC"
"353",353,"343",20.91,3.066085409,129.33,0.869596654,69.33,1.97682747,71,1.189390714,32,1.102549013,201,1.185291298,21,1.578007153,81,0.57602551,39,0.884210536,1.284590963,1.487331602,0.506924045677033,1.22700485116225,1.35896020037996,-0.650979341162249,"UPC"
"357",357,"347",20.82,1.196085409,124,1.737082673,69.33,0.885899593,66,0.965801985,22,1.102549013,191,1.448440159,22,0.904086171,80,0.459468012,37,0.14476127,1.172833316,1.357935798,0.195135416251978,1.29042012705962,1.42938454529757,-0.830952115059617,"UPC"
"358",358,"348",24.5,-3.323914591,104,0.149032301,74.67,-0.143532136,73,0.346288694,32,0.682542295,213,0.473411677,23,1.578007153,81,0.021240794,43,0.14476127,0.258582789,0.299393631,1.04628923050405,0.524906155381828,0.579260987246041,-0.503665361381828,"UPC"
"359",359,"349",20.58,-2.603914591,122.67,0.437474103,60,0.329039454,70,1.189390714,26,0.682542295,200,-0.193398456,22,0.591254207,75,0.817785013,38,0.63160695,0.659611642,0.763714885,0.0333699946342598,0.0401774963480128,0.0409569620377046,0.777607516651987,"UGC"
"360",360,"35",21.55,2.186085409,98.67,0.365093576,16,0.656333036,53,0.346288694,11,0.682542295,180,0.935398336,9,1.578007153,63.03773585,1.758364907,35,1.142935739,0.5125644,0.593459905,-0.872108327445032,1.04455239023106,1.15634190600431,0.713812516768937,"UGC"
"363",363,"352",20.76,-1.333914591,136,-2.371322472,80.45,-2.122601046,73,-0.528591259,31,-1.554992181,212,-0.983252354,22,-0.252693548,83,0.021240794,41,0.385124145,-1.64437674,-1.903900589,0.897657072271001,-1.11534531515973,-1.24228175113126,1.13658610915973,"EPC"
"367",367,"357",21.06,-1.793914591,141.82,-0.354930623,78.67,-0.949487599,73,-0.968234398,31,-1.554992181,206,-1.156765001,23,-1.163993086,78,-1.043557637,40,-0.96528561,-0.9569112,-1.107935763,0.456967523392522,-1.18725823561123,-1.32214295558468,0.143700598611232,"EPC"
"369",369,"359",21.65,3.286085409,136,0.653535379,73.64,-0.065910865,70,0.346288694,31,-0.339824306,203,1.359219943,24,1.939406956,81,0.817785013,40,0.884210536,0.148522226,0.171962754,0.636922630868146,1.32044258220833,1.46272527758562,-0.50265756920833,"UPC"
"375",375,"365",21.16,4.656085409,136,-0.499151524,102.35,-0.665955136,73,-0.681836275,31,0.682542295,204,0.19189094,26,0.904086171,84,-0.181558578,41,0.14476127,-0.29110016,-0.337043059,0.96372726447434,0.471430144648153,0.519874459766111,-0.652988722648153,"UPC"
"376",376,"366",20.51,0.586085409,132,0.509314477,88.57,0.939809587,74,1.421900249,32,1.567141763,212,0.473411677,26,1.232951274,84,1.614725431,41,0.385124145,1.109541519,1.28465497,0.96372726447434,0.805734726797825,0.891128560102285,0.808990704202175,"UGC"
