"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"168",168,"155",20.39,2.016085409,112,-0.570991898,50.67,-1.154657797,57,-0.026231123,19,-0.851164447,85,0.330096252,7,1.232951274,47.83018868,1.202557614,35,0.63160695,-0.650761316,-0.753467757,-1.32394019898655,-0.0252212302811427,-0.0717816135312532,-1.29871896870541,"UPC"
"169",169,"157",18.45,-3.813914591,159.88,-0.354930623,80,-1.481295073,73,-0.828317379,31,-1.063496366,204,-0.193398456,24,0.294292934,83.66037736,-0.373853223,43,-0.96528561,-0.93200986,-1.079104368,1.21725316737177,-0.11758160441088,-0.336866225660434,1.33483477178265,"UGC"
"172",172,"160",23.38,5.516085409,141.82,0.005351553,77.33,0.011751027,75,0.965801985,28,0.304076256,208,1.10054546,24,0.904086171,86.22641509,1.260462401,43,1.955849081,0.321745205,0.37252466,1.39262801447459,0.211407236737503,0.607368573866744,1.18122077773709,"UGC"
"173",173,"161",20.61,-4.653914591,128,-1.507077372,60,-2.549311316,73,-0.368379615,30,1.102549013,212,-0.253507611,25,0.904086171,85.24528302,-0.373853223,42,-0.089482551,-0.830554823,-0.961637183,1.18465391073053,-0.063111028033159,-0.180529574281582,1.24776493876369,"UGC"
"174",174,"162",22.74,-2.313914591,128,-1.291016097,114.38,0.16949459,76,0.750905434,31,0.682542295,216,0.854960526,22,0.904086171,86.67924528,1.474234252,43,0.884210536,0.077981556,0.090288999,1.42466785331764,0.263482935581528,0.756831658652798,1.16118491773611,"UGC"
"175",175,"163",21.66,-0.233914591,112,0.221412828,41.33,0.573339531,59,1.189390714,17,0.682542295,169,2.322553263,18,2.317299631,69.64150943,1.614725431,36,1.40778337,0.666671342,0.771888783,-0.477366216567477,0.679593464610802,1.95111545438158,-1.15695968117828,"UPC"
"177",177,"165",23.93,-4.903914591,125.33,0.437474103,93.85,0.248971844,74,0.346288694,30,0.304076256,208,0.124662443,26,1.578007153,87.05660377,0.459468012,44,0.385124145,0.334202724,0.386948288,1.59453498273399,0.25572486336172,0.734565122980592,1.33881011937227,"UGC"
"178",178,"166",24.15,-0.083914591,116,0.221412828,34.67,-0.295729157,56,1.189390714,15,0.304076256,160,0.935398336,20,0.591254207,61.24528302,0.862353887,34,1.142935739,0.35478766,0.410782042,-1.05220679849711,0.271042262659014,0.778527773519961,-1.32324906115612,"UPC"
"179",179,"167",24.69,-3.733914591,110.67,-1.147335349,64,-0.593468235,71,-1.229160995,27,-1.41322975,228,-1.462865546,23,-0.738283726,85.18867925,-1.322627727,40,-0.96528561,-1.095798582,-1.268743054,0.911078874687286,-0.439661058229106,-1.26127031014642,1.35073993291639,"EPC"
"183",183,"170",16.03,0.686085409,113.33,1.7586888,70.67,0.573339531,69,0.965801985,29,1.567141763,174,1.017253918,18,0.591254207,55,1.474234252,32,1.678754225,1.21624302,1.408196641,-1.47283682815369,0.426280306023612,1.22407833457759,-1.8991171341773,"UPC"
"184",184,"171",21.86,2.476085409,85.33,0.653535379,74.67,0.656333036,57,1.663562087,23,1.102549013,167,1.917861794,15,0.904086171,58,1.526882142,32,1.40778337,1.018994879,1.179817801,-1.38084521964007,0.543149392836979,1.55950569549642,-1.92399461247705,"UPC"
"185",185,"172",24.08,5.176085409,134.67,0.437474103,58.67,0.248971844,73,0.750905434,31,1.102549013,218,0.330096252,25,-0.252693548,85.69811321,0.455125345,42,0.63160695,0.634975099,0.735190078,1.21598079104911,0.0685148295499342,0.197251370548425,1.14746596149918,"UGC"
"189",189,"177",24.19,0.506085409,133.33,-1.003114448,68,0.410299723,73,0.5444753,31,0.682542295,208,0.260363295,18,0.013034742,80.20754717,0.459468012,36,0.63160695,0.158550718,0.183573993,0.0874538564160807,0.0688473791908054,0.198205825241735,0.0186064772252753,"EAC"
"191",191,"18",22.19,4.616085409,122.67,-0.570991898,65.33,-1.959291977,67,-2.342834148,30,-2.240470752,186,-0.843462206,27,-0.503071129,75,-1.071407155,36,-2.095583175,-1.778397194,-2.059072829,-0.210490368151518,-0.584464690513452,-1.67687294342585,0.373974322361934,"EPC"
"192",192,"180",18.97,-0.663914591,117.33,1.189907494,66.67,0.011751027,60,1.663562087,26,0.304076256,167,1.448440159,19,1.232951274,61.09433962,1.390919042,33,1.678754225,0.792324216,0.917372829,-1.16825348715636,0.489347532113269,1.4050883328974,-1.65760101926963,"UPC"
"194",194,"182",17.53,1.436085409,130.67,0.149032301,81.73,0.011751027,75,-0.026231123,31,-0.851164447,218,0.473411677,25,-0.252693548,89,0.424839562,43,0.385124145,-0.179153061,-0.207427902,1.59411581654555,0.0173163403091701,0.050305975514363,1.57679947623638,"UGC"
"196",196,"184",21.6,2.806085409,148.57,0.221412828,91.58,0.329039454,76,0.965801985,29,-0.035776103,222,0.775922446,26,-0.503071129,89.49056604,0.995927731,44,0.884210536,0.370119541,0.428533678,1.77398528936837,0.133773555607119,0.384551219081017,1.64021173376125,"UGC"
"197",197,"185",20.45,0.626085409,141.82,0.365093576,77.33,0.16949459,76,0.346288694,30,-0.339824306,211,0.330096252,22,1.232951274,87.22641509,0.388328868,44,-0.089482551,0.135263139,0.156611051,1.60673935702099,0.140291411537295,0.403258195178121,1.4664479454837,"UGC"
"198",198,"186",18.69,3.056085409,140.45,1.255806183,97.06,0.573339531,74,1.421900249,32,1.102549013,210,1.10054546,23,0.294292934,86,1.024983408,43,1.40778337,1.088398744,1.260175335,1.37673197137119,0.360400127154576,1.03499484691255,1.01633184421661,"UGC"
"200",200,"188",19.34,-2.633914591,132,0.005351553,66.67,-0.44592234,75,-0.200995735,31,0.682542295,222,-0.643481659,24,-0.252693548,87,-0.375618194,43,-0.089482551,0.010243943,0.011860694,1.44756336298399,-0.0834767884810752,-0.238981586412545,1.53104015146507,"UGC"
"201",201,"189",22.95,-3.583914591,126.67,1.013277401,89.76,0.011751027,74,0.1561256,32,-0.339824306,223,0.935398336,25,0.294292934,88,1.474234252,46,0.385124145,0.210332431,0.243528158,1.95845030225646,0.292666216272676,0.840590940872715,1.66578408598378,"UGC"
"205",205,"193",22.81,3.446085409,106.67,-0.931274074,66.67,0.573339531,73,1.421900249,30,1.102549013,199,1.359219943,22,0.294292934,80.20754717,1.437644641,37,2.239068699,0.54162868,0.627111256,0.207770638601617,0.303884176068528,0.872787741171369,-0.0961135374669107,"EAC"
"211",211,"202",22.84,-0.163914591,109.33,-0.642832272,28,0.410299723,58,-0.026231123,20,1.102549013,176,-1.02798239,20,-0.958524173,64.39622642,-0.560928585,29,-0.96528561,0.210946335,0.244238952,-1.45420163773143,-0.201348615112041,-0.577286922849756,-1.25285302261939,"UPC"
"212",212,"203",20.92,1.966085409,129.33,2.021743403,66.67,0.885899593,68,0.965801985,29,1.102549013,215,0.698266199,20,0.591254207,82.20754717,0.796805394,45,0.63160695,1.243998499,1.44033263,1.41159908716119,0.348687514112751,1.00137833642884,1.06291157304844,"UGC"
"214",214,"205",17.07,-3.553914591,88,-0.354930623,32,0.840408974,58,1.663562087,19,0.682542295,152,1.631487019,8,0.904086171,56.90566038,1.380584065,32,1.142935739,0.707895683,0.819619358,-1.41551336886082,0.543094098888818,1.55934699567586,-1.95860746774964,"UPC"
"215",215,"206",24.84,3.026085409,125.33,1.085657929,80,0.410299723,71,0.1561256,29,0.304076256,207,0.473411677,25,0.013034742,83.71698113,0.549385046,45,1.142935739,0.489039877,0.566222622,1.51006732314759,0.122081475093107,0.350993639250446,1.38798584805448,"UGC"
"216",216,"207",23.35,-3.043914591,147.52,-0.067028974,93.02,-0.065910865,76,-0.828317379,30,-0.339824306,220,-0.312486205,29,-1.163993086,89.26415094,-0.792009575,43,-1.366497347,-0.325270381,-0.376606197,1.61396517196668,-0.122722914169664,-0.351622360161672,1.73668808613634,"UGC"
"217",217,"208",23.51,0.656085409,129.33,-0.354930623,107.63,-0.949487599,74,-1.576149195,26,-1.782380296,213,-2.67459557,21,-2.386736036,85.39622642,-1.970632947,42,-0.539616645,-1.165736928,-1.349719423,1.19505985807919,-0.844743075551265,-2.42390104279713,2.03980293363046,"EPC"
"220",220,"210",24.1,0.966085409,77.33,0.581154851,4,-0.065910865,45,0.1561256,9,-0.339824306,148,0.935398336,6,0.591254207,46,0.688615638,26,0.385124145,0.08288632,0.095967858,-2.27166232109217,0.203510934147885,0.584705301560342,-2.47517325524006,"UPC"
"221",221,"212",19.04,1.366085409,129.33,0.653535379,101.67,0.329039454,76,0.5444753,32,0.682542295,224,0.19189094,23,0.904086171,87.98113208,0.3224949,44,0.63160695,0.552398107,0.639580369,1.66155021900243,0.158230752852414,0.454746112796248,1.50331946615002,"UGC"
"222",222,"213",16.85,3.646085409,120,1.255806183,65.33,0.573339531,63,1.421900249,27,-0.035776103,167,0.621974035,14,0.904086171,53,1.232697108,36,1.40778337,0.803817465,0.93068,-1.07994562060234,0.24211473506219,0.695502531308524,-1.32206035566453,"UPC"
"223",223,"214",20.63,0.876085409,121.33,0.509314477,66.67,-0.44592234,75,0.965801985,29,0.682542295,213,0.935398336,24,1.232951274,87.49056604,1.10321734,43,1.142935739,0.427934104,0.495472828,1.48290336742739,0.300848682882808,0.864075535949821,1.18205468454458,"UGC"
"224",224,"215",22.35,3.006085409,126.67,0.509314477,69.33,3.06236478,68,1.663562087,24,1.102549013,198,1.271509916,18,0.294292934,75.35849057,1.293445839,29,1.40778337,1.584447589,1.834513117,-0.943138872618323,0.481773009551745,1.38334860529013,-1.42491188217007,"UPC"
"225",225,"216",16.95,1.926085409,109.33,-0.354930623,77.33,-1.417772325,69,-1.350555732,31,-1.947077367,204,-1.462865546,20,-0.738283726,77.37735849,-0.587497319,35,-0.317608215,-1.267584012,-1.467640528,-0.196440542122291,-0.572548298435879,-1.6426715642995,0.376107756313589,"EPC"
"228",228,"219",22.03,4.416085409,108,-0.138869348,61.33,-1.727349402,71,-1.680715639,30,-2.062177804,201,-1.748770706,25,-0.252693548,79.88679245,-1.239519683,38,-0.755508785,-1.402278048,-1.623592658,0.311814215921722,-0.669060042467731,-1.91967107273217,0.980874258389454,"EPC"
"229",229,"22",18.16,1.936085409,101.33,0.797216126,44,0.491533654,61,0.965801985,21,0.304076256,177,-0.427114091,9,1.232951274,61.26415094,1.071302565,29,0.63160695,0.639657005,0.740610907,-1.5724836068579,0.0656464804258673,0.189018887493123,-1.63813008728377,"UPC"
"233",233,"224",21.88,-0.023914591,120,-0.067028974,73.33,-0.21994689,62,-1.229160995,28,-0.339824306,116,-0.069725257,13,1.232951274,50.30188679,-1.043557637,29,0.14476127,-0.463990291,-0.537219584,-1.90125663545961,-0.0295223641357004,-0.0841263491421067,-1.87173427132391,"UPC"
"234",234,"225",18.46,-3.703914591,113.33,-0.283090249,76,0.16949459,76,0.1561256,30,0.304076256,215,-1.277718366,25,-0.738283726,87.90566038,-1.623613789,45,-1.16894812,0.086651549,0.100327335,1.80217097230142,-0.194472361472042,-0.557551305208142,1.99664333377346,"UGC"
"235",235,"226",21.5,2.126085409,80,-1.795519174,76,0.410299723,74,-1.576149195,30,-1.250106035,197,-1.53146455,18,-1.354899639,79.83018868,-1.449193157,36,-1.16894812,-1.05286867,-1.219037726,0.0645286409413164,-0.583327715767898,-1.67360969863862,0.647856356709215,"EPC"
"238",238,"229",18.94,-0.493914591,156,0.293253202,90.73,0.491533654,75,0.346288694,32,0.304076256,225,0.260363295,26,0.904086171,86.94339623,0.349985956,43,-0.089482551,0.358787952,0.41541368,1.44351085719834,0.169988455412446,0.488492035244313,1.27352240178589,"UGC"
"244",244,"234",20.18,-0.763914591,97.33,-0.067028974,61.33,-0.065910865,70,-1.229160995,31,-0.610761311,205,-1.53146455,15,-0.503071129,78.86792453,-1.249772242,43,-0.96528561,-0.493215536,-0.571057305,0.917025186142788,-0.38593712059378,-1.1070765955334,1.30296230673657,"EPC"
"246",246,"236",19.94,-2.203914591,110.67,0.653535379,61.33,0.847979603,68,1.421900249,26,1.102549013,170,1.448440159,23,1.232951274,71.56603774,1.614725431,35,1.40778337,1.006491061,1.165340568,-0.503066595016723,0.555412949455753,1.59470347571595,-1.05847954447248,"UPC"
"251",251,"240",20.97,-1.043914591,124,1.181805196,73.64,1.850574169,67,1.189390714,26,1.567141763,147,0.775922446,17,0.591254207,64,1.202557614,30,1.40778337,1.447227961,1.675636793,-1.37206479748162,0.453812245545845,1.30309808279953,-1.82587704302747,"UPC"
"253",253,"242",20.1,-0.393914591,120,0.725375752,68,-0.065910865,62,1.421900249,30,1.102549013,131,1.820803717,21,0.904086171,58.03773585,1.336856578,33,1.40778337,0.795978537,0.921603894,-1.27221201780909,0.537046924354555,1.54199092787084,-1.80925894216365,"UPC"
"254",254,"243",18.66,3.216085409,125.33,0.437474103,70.67,1.364534528,68,1.189390714,28,1.567141763,196,1.917861794,24,1.232951274,78.47169811,1.474234252,40,2.239068699,1.139635277,1.319498277,0.484379946002544,0.568801212277063,1.63312928863097,-0.0844212662745196,"EAC"
"255",255,"244",19.33,5.626085409,62.67,-0.283090249,40,0.573339531,58,0.965801985,17,0.304076256,164,0.547028348,13,0.013034742,57.98113208,0.729778981,25,0.63160695,0.390031881,0.451588684,-2.04311027281186,0.0711653407789678,0.204858634461252,-2.11427561359083,"UPC"
"256",256,"245",24.03,1.896085409,114.67,0.221412828,83.18,1.188687111,76,0.1561256,31,0.682542295,218,0.698266199,19,0.591254207,87.35849057,0.479059999,44,0.884210536,0.562191959,0.650919935,1.61626409841973,0.228154674570595,0.655435595075502,1.38810942384913,"UGC"
"260",260,"249",19.52,2.396085409,98.67,0.653535379,37.33,-0.44592234,55,0.1561256,18,0.304076256,206,-0.253507611,22,0.013034742,72.09433962,0.106567163,38,0.14476127,0.166953724,0.193303204,-0.116165367174931,-0.0595305845522064,-0.170253300713595,-0.0566347826227246,"EAC"
"263",263,"251",16.27,0.666085409,112,-0.293893313,61.33,0.00882032,68,-0.528591259,28,-0.610761311,212,-0.983252354,24,-0.252693548,81,-0.370320551,44,-0.755508785,-0.356106391,-0.412308901,1.18920314192091,-0.271818718329746,-0.779544007169579,1.46102186025066,"UGC"
"265",265,"253",23.15,3.106085409,113.33,-0.499151524,74.67,-2.014627359,75,-1.466156694,30,-1.67740746,219,-1.197935015,25,-0.252693548,87.96226415,-1.013966521,44,-1.74326023,-1.414335759,-1.637553378,1.66016858273915,-0.544919873782943,-1.56337489295237,2.20508845652209,"EPC"
"266",266,"254",24.48,1.186085409,84,0.581154851,41.33,-0.065910865,58,-0.026231123,25,0.304076256,190,1.185291298,16,-0.252693548,66.39622642,0.720602567,34,1.955849081,0.19827228,0.229564613,-0.851550429295678,0.221901398055381,0.637487991515087,-1.07345182735106,"UPC"
"267",267,"255",24.75,2.446085409,125.33,-1.219175723,62.67,-0.143532136,74,-1.10178426,24,-1.554992181,215,-0.694976298,24,-0.503071129,86.83018868,-0.628559877,39,-0.317608215,-1.004871075,-1.163464908,0.896056254415748,-0.379432498562002,-1.08840760220603,1.27548875297775,"EPC"
"268",268,"256",21.3,-2.663914591,128,-1.651298273,74.67,-1.845227782,75,-1.466156694,30,-1.782380296,222,-1.957597081,24,-2.303374349,87.35849057,-1.514925663,41,-1.16894812,-1.686265761,-1.952400748,1.19721035548641,-0.739753318669319,-2.12256868849664,1.93696367415573,"EPC"
"272",272,"262",18.26,2.706085409,125.33,-0.283090249,53.33,-0.21994689,65,-0.200995735,26,-0.339824306,205,-0.132142974,20,0.294292934,76.81132075,0.128682119,37,-0.089482551,-0.260964295,-0.302150999,0.00901021502074068,-0.104021437370975,-0.297947028395915,0.113031652391716,"EAC"
"273",273,"263",16.51,0.566085409,108,-0.715212799,45.33,0.573339531,63,0.346288694,30,-0.035776103,178,0.124662443,18,0.013034742,75,0.817785013,38,-0.755508785,0.042159831,0.048813708,0.0333699946342598,0.0216862562481375,0.0628481234066085,0.0116837383861223,"EAC"
"274",274,"264",16.51,4.366085409,101.33,-2.227641725,56,-2.793042779,62,-2.522069701,24,-2.216040637,169,-2.047843313,21,-2.458033425,70,-2.044587804,35,-2.262582622,-2.439698711,-2.824744293,-0.57780329426871,-1.02631091490651,-2.94502106557886,0.448507620637798,"EPC"
"275",275,"265",18.85,-0.693914591,120,0.581154851,88.5,2.165244969,73,1.663562087,30,1.567141763,201,2.01654588,25,0.591254207,78,1.471613511,29,1.678754225,1.494275918,1.730110096,-0.795571969279582,0.68706896500537,1.97257097728561,-1.48264093428495,"UPC"
"276",276,"266",24.96,-2.883914591,89.33,0.077191927,50.67,-0.143532136,62,-0.828317379,28,-0.339824306,164,-1.53146455,21,-1.531462466,74,-1.730016086,36,-0.317608215,-0.308620474,-0.357328517,-0.263268315638619,-0.369288822181967,-1.0592941155609,0.106020506543347,"EPC"
"278",278,"268",20.26,2.616085409,168.65,0.437474103,96.67,0.090023366,76,-0.026231123,32,-1.063496366,214,-0.069725257,24,-0.738283726,90,-0.044969388,41,-1.74326023,-0.140557505,-0.162741001,1.39373374858959,-0.124085931373871,-0.355534372107351,1.51781967996346,"UGC"
"280",280,"27",23.71,4.096085409,148.57,0.221412828,96.92,0.98501017,76,-0.681836275,32,-0.610761311,222,0.854960526,25,0.294292934,88.98113208,0.57602551,45,-0.317608215,-0.021543647,-0.024943774,1.88176014593329,0.097581954962309,0.2806772741164,1.78417819097098,"UGC"
"281",281,"270",22.67,3.496085409,133.33,0.077191927,82.67,-0.371433657,76,-1.10178426,31,-0.851164447,216,-1.197935015,24,-0.958524173,86,-0.672293284,43,-0.089482551,-0.561797609,-0.650463348,1.37673197137119,-0.437145268463268,-1.25404971191304,1.81387723983446,"EPC"
"282",282,"271",24.56,2.666085409,124,1.085657929,77.33,0.598053804,75,0.965801985,29,1.567141763,221,1.359219943,24,0.294292934,90,0.974236542,43,1.142935739,1.05416387,1.220537341,1.66987358010605,0.409526683885414,1.17599356372094,1.26034689622064,"UGC"
"283",283,"272",19.6,2.296085409,125.33,-0.570991898,77.33,-0.371433657,68,0.5444753,32,0.682542295,198,0.124662443,20,1.232951274,78,0.446452116,38,0.14476127,0.07114801,0.082376949,0.20019808596014,0.0604040724452014,0.173972589778633,0.139794013514939,"EAC"
"284",284,"273",23.02,-1.573914591,134.67,-0.931274074,81.82,-1.287800979,75,-1.10178426,29,-1.554992181,214,-1.156765001,23,-2.207588062,88,-1.238234621,44,-1.74326023,-1.218962874,-1.411345756,1.66293243900402,-0.521647189380813,-1.4965796836857,2.18457962838483,"EPC"
"287",287,"276",20.78,-0.703914591,160,0.149032301,100.54,1.634970912,75,0.965801985,31,1.567141763,220,0.260363295,26,1.232951274,89,0.732075678,42,0.63160695,1.07923674,1.249567338,1.45443137526981,0.319942727532139,0.918877581389083,1.13448864773767,"UGC"
"288",288,"277",18.94,2.146085409,145.71,0.077191927,105.88,0.329039454,69,-0.968234398,31,-0.035776103,207,-2.508873107,17,-1.693910723,83,-1.861604596,35,-1.74326023,-0.14944478,-0.173030911,0.146710034384653,-0.622429772483275,-1.78583697830824,0.769139806867928,"EPC"
"292",292,"281",20.97,3.206085409,109.33,-0.210709722,70.67,-0.21994689,72,-0.026231123,31,-1.063496366,219,0.19189094,23,0.904086171,88,0.722895115,45,0.63160695,-0.380096025,-0.440084701,1.80907623030012,-0.0415724139636804,-0.118711340973132,1.8506486442638,"UGC"
"293",293,"282",19.58,0.996085409,117.33,-0.067028974,70.67,-0.21994689,71,0.1561256,31,0.304076256,212,-0.370349867,25,0.904086171,85,0.226564663,42,1.40778337,0.043306498,0.050141348,1.16782155897748,-0.0307969298323742,-0.0877844953603251,1.19861848880985,"UGC"
"294",294,"284",23.42,-0.793914591,133.33,2.021743403,81.33,1.428233312,74,1.421900249,31,1.567141763,212,2.116875805,25,1.578007153,83,1.329172875,41,1.40778337,1.609754682,1.863814303,0.897657072271001,0.780594804217696,2.24100060465839,0.117062268053305,"EAC"
"296",296,"286",16.41,2.876085409,121.33,0.293253202,65.33,-0.879800747,70,0.750905434,30,1.102549013,206,-0.006129261,26,0.904086171,76,0.347865282,38,-0.317608215,0.316726726,0.366714138,0.0875514065685726,0.0519673445600423,0.149758236381414,0.0355840620085305,"EAC"
"301",301,"292",24.8,1.196085409,112,0.149032301,66.67,-0.519754225,73,1.189390714,28,-0.035776103,218,0.621974035,26,-0.252693548,88,0.919193879,45,0.385124145,0.195723172,0.226613192,1.80907623030012,0.116299580522115,0.334398954634181,1.692776649778,"UGC"
"303",303,"294",23.06,-1.773914591,118.67,0.869596654,70.67,1.936675103,76,1.663562087,30,1.102549013,221,1.10054546,27,1.232951274,91,1.09829557,44,0.63160695,1.393095714,1.612961122,1.89022407882697,0.551886013648035,1.58458077515953,1.33833806517893,"UGC"
"304",304,"295",17.94,3.386085409,112,2.021743403,50.67,0.907436919,62,1.421900249,21,1.102549013,177,0.935398336,16,2.317299631,64,1.380584065,33,0.884210536,1.363407396,1.578587243,-1.0594931781136,0.480216810450083,1.37888213967491,-1.53970998856368,"UPC"
"307",307,"298",24.41,1.236085409,145.12,0.293253202,98.33,0.347785989,74,-0.200995735,31,-0.610761311,222,-2.069039878,23,-0.958524173,85,-1.043557637,44,-1.557934351,-0.042679464,-0.049415353,1.45041991167008,-0.46592075147281,-1.33663856913983,1.91634066314289,"EPC"
"309",309,"30",18.44,-1.653914591,122.67,0.149032301,77.33,-1.087185596,69,-1.10178426,29,-1.41322975,198,-0.482794231,23,-0.252693548,77.73584906,-0.181558578,34,-0.755508785,-0.863291826,-0.999540906,-0.289826481614312,-0.227277404940418,-0.651705452001443,-0.0625490766738932,"EAC"
"310",310,"300",23.7,3.586085409,152.2,1.255806183,74.67,1.088075943,75,-0.200995735,31,0.304076256,217,0.473411677,25,-0.503071129,88,0.364858615,41,0.884210536,0.611740662,0.708288665,1.2438786960707,0.106483854661031,0.306226722687644,1.13739484140967,"UGC"
"311",311,"301",24.39,0.366085409,109.33,0.077191927,56,0.011751027,64,-0.968234398,30,0.682542295,202,-2.342880814,24,0.013034742,74,-1.446882595,38,-0.96528561,-0.049187287,-0.056950274,-0.0194079528528412,-0.450810924645214,-1.29327167482316,0.431402971792373,"EPC"
"312",312,"302",20.32,-1.073914591,128,0.365093576,83.18,0.16949459,75,-0.026231123,32,-0.035776103,206,-0.193398456,25,0.904086171,89,0.286798531,39,0.63160695,0.118145235,0.136791513,1.05475063171853,0.0529213799829846,0.152496424835403,1.00182925173555,"UGC"
"313",313,"303",19.18,-0.403914591,114.67,-3.019506298,58.67,-1.481295073,68,-1.466156694,29,-1.947077367,194,-1.628818839,22,-1.693910723,81,-1.450347333,37,-2.423475709,-1.978508858,-2.290767127,0.256609612835522,-0.739141525730573,-2.12081277428128,0.995751138566095,"EPC"
"317",317,"307",21.9,3.816085409,133.33,0.005351553,74.67,-0.21994689,75,-1.229160995,29,-1.250106035,219,-0.253507611,27,-1.354899639,86,-0.473011235,42,-0.539616645,-0.673465592,-0.779755336,1.23704753009544,-0.307938783341285,-0.883212636859354,1.54498631343673,"UGC"
"318",318,"308",24.19,-0.213914591,105.33,-1.074954822,32,-1.606291049,57,-1.780035514,18,-1.871707136,194,0.473411677,14,0.294292934,59,-0.365014712,33,0.14476127,-1.58324713,-1.833123196,-1.24060923526587,-0.17467068731552,-0.500718283874592,-1.06593854795035,"UPC"
"320",320,"31",22.55,1.596085409,164.21,0.941437028,99.47,-0.065910865,74,-0.026231123,32,1.102549013,220,0.058661198,28,0.294292934,84.96226415,0.943056631,44,-0.317608215,0.487961013,0.564973487,1.44783880072441,0.0853616050845941,0.245603502080066,1.36247719563982,"UGC"
"324",324,"314",20.1,3.416085409,133.33,-0.283090249,97.3,0.410299723,73,1.421900249,32,0.682542295,197,1.539189492,15,1.232951274,81,1.468993879,39,1.678754225,0.557913005,0.645965655,0.506924045677033,0.390711994583437,1.12199329939828,0.116212051093596,"EAC"
"325",325,"315",21.41,4.746085409,116,-1.867359548,62.67,-1.417772325,72,-1.466156694,28,-0.851164447,203,-0.537405506,25,-1.163993086,83,-0.859065992,38,-0.755508785,-1.400613254,-1.621665117,0.507660866719174,-0.497390905672527,-1.42696143431098,1.0050517723917,"EPC"
"328",328,"32",20.23,4.516085409,122.67,0.293253202,60,0.248971844,62,0.965801985,27,0.304076256,165,0.124662443,15,0.013034742,59,1.202557614,33,1.678754225,0.453025822,0.524524647,-1.24060923526587,0.0237595140554999,0.0687986053842632,-1.26436874932137,"UPC"
"330",330,"321",22.36,3.096085409,141.82,-0.426770997,87,-1.221868296,71,-1.10178426,30,-1.063496366,215,0.260363295,21,-0.738283726,81,-0.30790751,41,-0.089482551,-0.95347998,-1.10396301,0.770149398987592,-0.216465033312598,-0.620672735144631,0.98661443230019,"UGC"
"333",333,"324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,1.2438786960707,-0.274826034379609,-0.788175340857207,1.51870473045031,"UGC"
"334",334,"325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,1.10059213985472,-0.375291320021004,-1.07652195624973,1.47588345987572,"EPC"
"335",335,"326",20.96,-0.883914591,120,0.077191927,77.33,1.282204033,74,0.965801985,29,0.682542295,200,0.124662443,21,1.232951274,78,0.234823476,39,-1.74326023,0.75193506,0.870609252,0.326968938201409,0.239438408181961,0.687821173587086,0.0875305300194483,"EAC"
"336",336,"327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,1.03136616873676,-0.55450417877219,-1.59088292109259,1.58587034750895,"EPC"
"338",338,"329",19.16,0.526085409,145.12,2.705037185,75.71,1.824224228,69,1.663562087,28,1.567141763,198,1.10054546,16,0.904086171,83,1.758364907,39,0.884210536,1.939991316,2.246170552,0.634431718960443,0.590589971088893,1.69566546534997,0.0438417478715493,"EAC"
"339",339,"33",19.13,2.436085409,116,1.085657929,57.33,0.739269791,64,0.5444753,24,1.102549013,162,0.058661198,20,0.904086171,70,-1.043557637,29,0.884210536,0.867988008,1.004978263,-1.21262251717391,0.170461357219335,0.489849316364441,-1.38308387439324,"UPC"
"340",340,"331",22.05,-0.473914591,138.67,-0.858893547,80,-0.371433657,74,-0.828317379,31,-1.063496366,213,-0.312486205,19,-0.738283726,86,-0.968182764,41,-0.089482551,-0.780535237,-0.903723254,1.10059213985472,-0.227850850928042,-0.653351306174712,1.32844299078276,"UGC"
"341",341,"332",21.83,3.976085409,118.67,1.620409584,48,1.841110309,67,1.663562087,22,1.567141763,204,1.820803717,23,1.232951274,83,1.612045623,38,1.955849081,1.673055936,1.937106081,0.507660866719174,0.632282315277524,1.81532716001217,-0.124621448558351,"EAC"
"344",344,"335",16.66,-0.133914591,154.5,0.365093576,93.33,0.573339531,72,-0.026231123,31,1.567141763,218,-0.069725257,25,-0.252693548,89,0.234823476,42,0.14476127,0.619835937,0.717661577,1.45443137526981,0.0871895394798466,0.250849878404641,1.36724183578996,"UGC"
"345",345,"336",17.4,3.286085409,168.65,0.869596654,109.09,0.853660502,76,1.421900249,31,0.304076256,217,1.10054546,22,0.591254207,85,1.474234252,43,1.678754225,0.862308415,0.998402288,1.30750600025323,0.331627273138741,0.952413535191965,0.975878727114489,"UGC"
