"","X","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"334",334,"325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,1.10059213985472,-1.04769142221076,-1.27783812910921,0.508074777210765,"EPC"
"335",335,"326",20.96,-0.883914591,120,0.077191927,77.33,1.282204033,74,0.965801985,29,0.682542295,200,0.124662443,21,1.232951274,78,0.234823476,39,-1.74326023,0.75193506,0.870609252,0.326968938201409,0.451474485656609,0.554442060567191,-2.19473471565661,"UPC"
"336",336,"327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,1.03136616873676,-0.997160572963503,-1.21607933806587,0.679552357963504,"EPC"
"337",337,"328",18.85,-2.323914591,137.33,0.437474103,88.5,-0.519754225,75,-0.528591259,32,-1.063496366,211,0.473411677,21,0.294292934,84,0.234823476,41,-0.539616645,-0.418591937,-0.484656232,0.96372726447434,0.133988223880164,0.166410432516815,-0.673604868880163,"UPC"
"343",343,"334",22.31,4.826085409,154.5,0.293253202,90,0.573339531,71,1.421900249,30,0.304076256,205,1.725351968,22,0.904086171,80,1.758364907,42,1.40778337,0.64814231,0.750435405,0.845130592644764,1.27463037147165,1.56050297395867,0.133152998528353,"EAC"
"344",344,"335",16.66,-0.133914591,154.5,0.365093576,93.33,0.573339531,72,-0.026231123,31,1.567141763,218,-0.069725257,25,-0.252693548,89,0.234823476,42,0.14476127,0.619835937,0.717661577,1.45443137526981,0.0971721716200599,0.121413862848125,0.0475890983799388,"EAC"
"345",345,"336",17.4,3.286085409,168.65,0.869596654,109.09,0.853660502,76,1.421900249,31,0.304076256,217,1.10054546,22,0.591254207,85,1.474234252,43,1.678754225,0.862308415,0.998402288,1.30750600025323,0.944361695903119,1.15684868303652,0.73439252909688,"UGC"
"346",346,"337",21.29,1.926085409,126.67,0.437474103,79.09,0.090023366,71,-0.026231123,30,0.682542295,202,0.473411677,19,0.013034742,80,0.021240794,39,-0.317608215,0.29595216,0.342660826,0.445449849093489,0.355632109591374,0.437303533020458,-0.673240324591374,"UPC"
"347",347,"338",21.87,1.976085409,109.33,0.653535379,41.33,0.410299723,66,-0.026231123,21,-0.035776103,197,0.058661198,23,1.232951274,78,0.459468012,35,-0.317608215,0.250456969,0.289985354,-0.160752746374381,0.32057009945468,0.394450753186979,-0.638178314454679,"UPC"
"350",350,"340",22.98,-0.793914591,132,1.465925773,57.33,2.457677227,73,0.1561256,29,1.102549013,205,0.547028348,27,-0.958524173,83,0.817785013,39,-0.539616645,1.295569403,1.500042715,0.634431718960443,0.482237670042394,0.592040816665921,-1.0218543150424,"UPC"
"351",351,"341",20.36,2.376085409,128,1.085657929,54.67,0.939809587,73,1.421900249,29,1.102549013,212,1.359219943,24,1.939406956,88,1.474234252,38,-0.089482551,1.137479195,1.317001911,0.853882490518876,1.34792214995716,1.65008016690338,-1.43740470095716,"UPC"
"352",352,"342",21.21,2.496085409,138.67,1.69765149,76.36,0.822761546,69,1.663562087,29,1.102549013,204,1.448440159,22,0.294292934,83,1.21509675,40,1.142935739,1.321631034,1.530217524,0.764430304151556,1.19278002115305,1.46046549670562,-0.0498442821530555,"EAC"
"354",354,"344",21.02,1.236085409,120,-0.499151524,61.33,0.16949459,69,0.750905434,27,1.102549013,207,1.539189492,22,0.591254207,76,1.474234252,39,1.955849081,0.380949378,0.441072735,0.214322258809842,1.00183095596691,1.2270875980076,0.954018125033089,"UGC"
"356",356,"346",21.74,3.686085409,129.33,0.797216126,72,0.822761546,70,1.189390714,31,1.102549013,210,0.935398336,26,1.232951274,83,0.817785013,40,0.884210536,0.97797935,1.132328994,0.764430304151556,0.997808005412015,1.22217074886696,-0.113597469412016,"EAC"
"357",357,"347",20.82,1.196085409,124,1.737082673,69.33,0.885899593,66,0.965801985,22,1.102549013,191,1.448440159,22,0.904086171,80,0.459468012,37,0.14476127,1.172833316,1.357935798,0.195135416251978,1.22547086552951,1.50042023835259,-1.08070959552951,"UPC"
"361",361,"350",22,0.286085409,168.65,0.869596654,110.91,0.491533654,73,1.189390714,31,1.567141763,211,0.260363295,21,0.591254207,84,0.943056631,43,0.63160695,1.029415696,1.191883285,1.2398670959908,0.517190471602141,0.634760121804549,0.114416478397857,"EAC"
"362",362,"351",20.59,3.416085409,114.67,0.581154851,77.33,-0.949487599,72,0.965801985,30,1.102549013,214,0.401106703,25,1.578007153,84,1.202557614,39,0.63160695,0.425004563,0.492080931,0.700501911163781,0.619374013074881,0.759648820092665,0.012232936925119,"EAC"
"363",363,"352",20.76,-1.333914591,136,-2.371322472,80.45,-2.122601046,73,-0.528591259,31,-1.554992181,212,-0.983252354,22,-0.252693548,83,0.021240794,41,0.385124145,-1.64437674,-1.903900589,0.897657072271001,-1.02226766587435,-1.24676522060861,1.40739181087435,"EPC"
"364",364,"353",21.03,5.066085409,145.12,-0.354930623,89.27,-0.065910865,74,0.965801985,31,-0.035776103,207,1.448440159,24,1.578007153,86,1.474234252,41,1.955849081,0.127296099,0.147386612,1.10059213985472,1.09502139621599,1.3409849302772,0.860827684784007,"UGC"
"367",367,"357",21.06,-1.793914591,141.82,-0.354930623,78.67,-0.949487599,73,-0.968234398,31,-1.554992181,206,-1.156765001,23,-1.163993086,78,-1.043557637,40,-0.96528561,-0.9569112,-1.107935763,0.456967523392522,-1.06562162033482,-1.29975241267667,0.100336010334822,"EPC"
"368",368,"358",21.44,-2.473914591,132,1.255806183,81.95,0.939809587,65,1.421900249,25,1.102549013,194,0.775922446,21,1.578007153,76,0.817785013,39,0.884210536,1.180016258,1.366252389,0.214322258809842,0.932853342592241,1.14278317655944,-0.0486428065922418,"EAC"
"372",372,"362",19.2,4.636085409,122.67,-0.354930623,76,0.822761546,74,1.421900249,32,1.567141763,213,1.631487019,23,0.904086171,83,1.071302565,41,0.385124145,0.864218234,1.000613524,0.897657072271001,1.28450494169998,1.57257167116956,-0.899380796699979,"UPC"
"373",373,"363",17.07,-1.293914591,150.73,0.221412828,87.69,0.573339531,70,0.1561256,29,0.304076256,209,-0.069725257,21,0.591254207,81,0.205986448,39,-0.755508785,0.313738554,0.363254358,0.506924045677033,0.124025197438037,0.154233624144018,-0.879533982438037,"UPC"
"375",375,"365",21.16,4.656085409,136,-0.499151524,102.35,-0.665955136,73,-0.681836275,31,0.682542295,204,0.19189094,26,0.904086171,84,-0.181558578,41,0.14476127,-0.29110016,-0.337043059,0.96372726447434,0.226482045705705,0.279456357927088,-0.0817207757057043,"EAC"
"377",377,"367",20.35,-0.553914591,110.67,-0.210709722,70.67,-0.519754225,63,-0.026231123,27,0.304076256,201,-0.312486205,24,0.294292934,78,0.57602551,37,-0.089482551,-0.113154704,-0.131013351,0.076654505359898,-0.154188050435736,-0.185798536345681,0.0647054994357366,"EAC"
"378",378,"368",22.23,1.106085409,128,-1.363396624,72,-0.519754225,73,0.346288694,32,-0.610761311,212,0.401106703,18,-0.503071129,83,0.021240794,40,-0.089482551,-0.536905867,-0.621643064,0.764430304151556,-0.00712996685196329,-0.00606418415137985,-0.0823525841480358,"EAC"
"379",379,"369",19.91,-1.443914591,145.12,0.509314477,80.45,0.022308712,73,-0.026231123,32,-0.610761311,210,0.854960526,24,0.013034742,76,0.817785013,39,0.385124145,-0.026342311,-0.030499788,0.214322258809842,0.408555819061666,0.501986877217199,-0.0234316740616661,"EAC"
"381",381,"371",24.06,1.526085409,112.48,1.085657929,71.72,0.739269791,72,0.965801985,28,0.682542295,199,0.473411677,20,0.013034742,78,1.758364907,39,0.63160695,0.868318,1.005360336,0.326968938201409,0.510157148996232,0.626163996712068,0.121449801003767,"EAC"
"385",385,"40",16.63,-2.313914591,122.67,-0.138869348,60,-0.295729157,63,-0.681836275,24,-0.035776103,178,-0.891006211,15,0.904086171,68,-0.968182764,32,0.385124145,-0.288052721,-0.333514657,-1.0005009664124,-0.430838658607684,-0.523920838990941,0.815962803607685,"UGC"
"390",390,"4006",15.25,-3.893914591,117.33,0.941437028,65.33,0.656333036,59,0.750905434,22,1.102549013,193,0.473411677,14,0.904086171,75,0.57602551,34,0.63160695,0.862806128,0.998978552,-0.441445493627857,0.563884848773996,0.691829977657245,0.0677221012260031,"EAC"
"394",394,"4012",14.09,-2.813914591,109.33,0.293253202,46.67,0.329039454,49,0.5444753,18,0.682542295,177,-0.069725257,18,0.904086171,57,0.57602551,35,0.14476127,0.462327563,0.535294436,-1.08065699962497,0.190943648750287,0.236021338245443,-0.0461823787502872,"EAC"
"396",396,"4014",18.09,-5.233914591,146.93,-0.210709722,80.45,-0.295729157,75,-1.350555732,32,-1.947077367,222,-1.564643231,26,-1.842485352,90,-1.043557637,45,-0.96528561,-0.951017995,-1.101112462,1.958931282819,-1.42906919530437,-1.74395794597216,0.463783585304369,"EPC"
"398",398,"4016",15.92,-5.983914591,110.67,-1.291016097,57.33,-0.949487599,65,-0.368379615,31,-0.035776103,191,-0.983252354,19,-1.531462466,78,-1.623613789,37,-1.16894812,-0.661164854,-0.765513233,0.076654505359898,-1.01459849874838,-1.23739196650612,-0.15434962125162,"EPC"
"399",399,"4017",17.84,-2.483914591,134.67,-1.651298273,90,0.410299723,63,1.663562087,25,1.102549013,193,0.401106703,19,0.013034742,69.73584906,0.817785013,36,0.385124145,0.381278138,0.44145338,-0.473000039882168,0.275675933854761,0.33958111545769,0.109448211145238,"EAC"
"400",400,"4020",18.84,-1.393914591,153.2,1.085657929,121.23,1.099004469,72,1.189390714,30,1.102549013,205,1.271509916,17,1.578007153,71,1.474234252,42,1.142935739,1.119150531,1.295780525,0.356946908715135,1.18492248506812,1.4508620181096,-0.0419867460681171,"EAC"
"401",401,"4021",18.17,-4.393914591,134.67,-0.426770997,118.06,0.090023366,75,-0.026231123,30,-0.339824306,208,0.19189094,14,1.232951274,80,-0.466148342,42,1.955849081,-0.175700765,-0.203430748,0.845130592644764,0.172119930498815,0.213014994606476,1.78372915050119,"UGC"
"402",402,"4022",15.34,-1.393914591,108,0.365093576,82.33,0.606715869,68,0.5444753,30,1.567141763,184,0.621974035,15,1.232951274,72,-0.968182764,37,0.63160695,0.770856627,0.892517116,-0.244370505129182,0.702645428950611,0.861423123306679,-0.0710384789506121,"EAC"
"403",403,"4023",13.92,-1.643914591,109.33,-1.939199922,52,-0.879800747,64,-0.681836275,24,-0.339824306,183,-0.843462206,13,-0.738283726,60,-0.968182764,35,-0.317608215,-0.960165313,-1.111703456,-0.982174402995333,-0.838716897982179,-1.0224295189736,0.52110868298218,"EPC"
"404",404,"4024",18.25,-3.813914591,155.65,-0.499151524,95.21,-0.065910865,73,-0.828317379,31,-1.063496366,206,-0.745461594,23,1.232951274,89,0.234823476,37,-0.539616645,-0.614219034,-0.711158186,0.80443619887702,-0.420131545864349,-0.510834608530863,-0.119485099135649,"EAC"
"408",408,"4029",18.5,-2.063914591,122.67,0.365093576,101.14,0.491533654,66,0.5444753,28,1.102549013,194,0.473411677,16,-2.099045884,80,0.234823476,37,0.14476127,0.625912886,0.724697621,0.195135416251978,0.0613012726599121,0.077572459301229,0.083459997340086,"EAC"
"410",410,"4031",16.92,-3.983914591,125.33,-0.642832272,65.33,0.16949459,63,-0.026231123,22,1.567141763,192,0.058661198,26,0.591254207,66,-0.081489395,37,1.142935739,0.26689324,0.30901568,-0.516854738225492,0.135469582288246,0.168220948384803,1.00746615671175,"UGC"
"412",412,"4035",18,-4.233914591,77.33,-1.723138647,32,-0.593468235,60,-1.680715639,21,-1.67740746,175,-1.831744264,19,-1.354899639,64,-1.920369046,33,-1.366497347,-1.418682495,-1.642586138,-1.0594931781136,-1.60598665431939,-1.9601864191918,0.239489307319389,"EPC"
"413",413,"4036",17.34,3.436085409,112,-0.642832272,77.33,0.573339531,61,0.346288694,27,0.682542295,178,0.401106703,18,0.013034742,63,0.492166826,31,1.142935739,0.239834562,0.277686465,-1.30965048752425,0.325962138905745,0.401040902426829,0.816973600094254,"UGC"
"415",415,"4038",18.75,-0.313914591,190.42,1.764630486,115.42,1.375678341,75,1.189390714,32,0.682542295,219,0.473411677,25,1.232951274,86,0.57602551,44,0.884210536,1.253060459,1.450824795,1.51964588278804,0.778602969441485,0.95425840989344,0.105607566558514,"EAC"
"417",417,"4040",15.67,-3.483914591,141.53,-0.570991898,78.67,0.491533654,71,0.965801985,32,1.102549013,209,0.058661198,26,0.904086171,83,0.817785013,36,0.14476127,0.497223189,0.575697465,0.263800503933396,0.256025238850382,0.315564041042547,-0.111263968850383,"EAC"
"418",418,"4043",14.67,-4.143914591,117.33,-0.499151524,62.67,0.573339531,60,0.346288694,23,0.304076256,186,0.473411677,15,0.013034742,49,0.459468012,33,-1.74326023,0.181138239,0.209726392,-1.52193446550818,0.231160920687075,0.285174877734233,-1.97442115068707,"UPC"
"420",420,"4047",16.84,-3.143914591,122.67,0.869596654,68,0.022308712,61,0.1561256,27,-0.610761311,201,1.017253918,21,0.904086171,76,1.071302565,37,0.63160695,0.109317414,0.126570441,-0.0359921740316693,0.641198587801505,0.786322809749081,-0.00959163780150444,"EAC"
"422",422,"4049",14.5,-1.893914591,124,0.221412828,74.67,1.065603505,66,0.965801985,24,1.102549013,190,0.260363295,19,0.904086171,67,0.234823476,38,0.385124145,0.838841833,0.971232091,-0.351099593396458,0.478909680084583,0.587973348189524,-0.0937855350845844,"EAC"
"424",424,"4053",15.5,-1.733914591,113.33,1.085657929,68,1.320697407,63,0.965801985,28,0.682542295,187,0.935398336,12,1.232951274,63,1.614725431,28,1.955849081,1.013674904,1.173658201,-1.60288186106696,0.925448402432782,1.13373286058793,1.03040067856722,"UGC"
"426",426,"4055",17.5,-1.393914591,134.67,0.365093576,86.61,0.747406253,63,0.5444753,26,0.304076256,179,-0.006129261,18,0.294292934,44,0.234823476,33,-0.96528561,0.490262846,0.567638607,-1.62674337835985,0.158594822457676,0.196484611013198,-1.12388043245768,"UPC"
"429",429,"4058",17.59,-3.483914591,98.67,-0.570991898,52,-0.143532136,64,-0.368379615,31,-0.610761311,184,-0.193398456,9,0.904086171,39,-1.043557637,23,-1.16894812,-0.42341624,-0.490241931,-2.6398450725564,-0.130846152329665,-0.157270074442462,-1.03810196767033,"UPC"
"430",430,"4059",18.75,-5.483914591,94.67,-0.426770997,76,0.573339531,69,-0.528591259,29,-0.035776103,209,0.473411677,25,0.591254207,83,-0.643208329,37,-0.539616645,-0.104449707,-0.120934488,0.384117286118932,0.219983300202022,0.271513592832406,-0.759599945202022,"UPC"
"431",431,"4060",18.67,-1.143914591,116,-0.067028974,78.67,-0.295729157,71,-0.368379615,32,0.304076256,210,-1.238248435,26,-0.503071129,85,-1.187508851,41,-1.557934351,-0.106765373,-0.123615623,1.03136616873676,-0.75664822982131,-0.922125213709488,-0.80128612117869,"UPC"
"432",432,"4061",17.84,-1.483914591,109.33,0.972765912,41.33,1.700484247,61,-0.200995735,22,1.102549013,181,0.854960526,15,-0.958524173,53,-0.279001579,34,-1.16894812,0.893700859,1.034749246,-1.31090074607868,0.51602286283138,0.633333070663157,-1.68497098283138,"UPC"
"433",433,"4062",15.09,-2.393914591,147.39,1.509138028,106.24,-0.227382193,75,0.750905434,31,0.304076256,213,0.401106703,23,-0.503071129,85,-1.38696219,42,0.385124145,0.584184381,0.676383313,1.16782155897748,0.254250526657556,0.313394988253775,0.130873618342443,"EAC"
"435",435,"4064",15.42,-3.893914591,113.33,-0.138869348,69.33,-0.519754225,68,-0.026231123,27,0.304076256,208,-1.53146455,24,1.232951274,80,-1.116654715,38,-0.539616645,-0.09519461,-0.110218705,0.31867899685222,-0.676546534229485,-0.824224941816848,0.136929889229485,"EAC"
"437",437,"4066",14.34,-3.643914591,112,-1.074954822,64,0.011751027,70,-0.026231123,32,0.682542295,199,0.330096252,20,0.904086171,75,0.021240794,38,-0.539616645,-0.101723156,-0.117777618,0.0333699946342598,0.223953727683732,0.276366248286418,-0.763570372683731,"UPC"
"438",438,"4067",15.84,-3.983914591,136,0.221412828,78.67,-0.519754225,72,-0.528591259,31,-1.250106035,206,-0.843462206,24,0.294292934,81,1.202557614,40,-0.539616645,-0.519259673,-0.601211859,0.636922630868146,-0.591051405292115,-0.719732817066883,0.0514347602921156,"EAC"
"439",439,"4068",15.17,-1.233914591,112,-1.147335349,78.67,-0.809399903,72,-0.368379615,28,-0.851164447,210,-0.590963,25,0.591254207,85,-1.730016086,39,-0.317608215,-0.794069829,-0.919393943,0.768140815426205,-0.451725540522819,-0.549448780732662,0.134117325522821,"EAC"
"440",440,"4069",15.09,-4.893914591,108,-0.570991898,70.67,0.248971844,62,-0.528591259,23,-0.339824306,189,0.19189094,22,0.013034742,75,-0.968182764,36,-0.755508785,-0.297608905,-0.344579047,-0.210490368151518,-0.0581396468745112,-0.0684082020459723,-0.697369138125488,"UPC"
"441",441,"4070",17.25,-2.063914591,120,-0.067028974,65.33,0.16949459,66,0.1561256,24,1.102549013,175,-0.370349867,21,-1.163993086,55,0.57602551,32,-1.557934351,0.340285057,0.393990565,-1.47283682815369,-0.304688908595451,-0.369740646747339,-1.25324544240455,"UPC"
"443",443,"4072",14.59,-3.393914591,112.71,-0.354930623,76.46,0.573339531,71,0.965801985,32,0.682542295,202,1.271509916,20,-0.503071129,71,-0.810460226,36,-0.755508785,0.466688297,0.540343403,-0.413365049863187,0.649960420926409,0.797031519956378,-1.40546920592641,"UPC"
"444",444,"4074",14.5,-3.313914591,114.67,-0.283090249,62.67,0.491533654,59,0.750905434,17,1.102549013,166,0.698266199,12,0.591254207,64,0.234823476,33,-0.089482551,0.515474463,0.596829248,-1.0594931781136,0.541581675041069,0.66457104441757,-0.631064226041069,"UPC"
"448",448,"4081",18.34,-2.893914591,138.67,0.005351553,85.67,0.573339531,74,-2.342834148,31,-2.187652688,216,-1.719803858,26,-0.738283726,88,-2.305802107,42,-1.16894812,-0.987948938,-1.143872033,1.38033408631142,-1.31241687636338,-1.60138551155798,0.143468756363377,"EPC"
"449",449,"4083",15.34,-4.393914591,110.67,-0.715212799,69.33,-0.21994689,68,-0.828317379,27,-0.035776103,202,-1.354179555,25,-1.693910723,71,-1.187508851,45,-1.16894812,-0.449813293,-0.5208051,0.785689052703833,-1.14538416058478,-1.39723816899711,-0.0235639594152248,"EPC"
"451",451,"4085",18.09,-4.483914591,82.67,0.437474103,52,0.491533654,64,-0.200995735,27,0.304076256,184,-0.537405506,18,-0.252693548,65,-0.081489395,36,0.385124145,0.25802207,0.298744417,-0.678144974186848,-0.308967014437795,-0.374969346615132,0.694091159437794,"UGC"
"456",456,"4092",17.67,-3.313914591,125.33,-1.537866104,76,-0.670293543,71,-1.576149195,31,-1.063496366,206,-1.071802117,10,-1.842485352,78,-1.730016086,38,-1.16894812,-1.211951302,-1.403227583,0.20019808596014,-1.2217723574692,-1.49059980371806,0.0528242374691983,"EPC"
"458",458,"4095",15.75,-0.893914591,106.67,0.221412828,70.67,0.491533654,68,0.5444753,32,0.304076256,200,1.017253918,23,0.904086171,75,-0.279001579,42,0.14476127,0.39037451,0.451985388,0.559821590426804,0.754259056057411,0.924505285173383,-0.609497786057411,"UPC"
"460",460,"4097",15.5,-4.983914591,86.67,-1.219175723,57.33,-1.087185596,56,-0.968234398,20,-0.851164447,157,-0.937598256,15,0.013034742,49,0.021240794,31,-0.539616645,-1.031440041,-1.194227122,-1.73353940106787,-0.841421627954499,-1.02573523925493,0.301804982954501,"EPC"
"461",461,"41",23.17,2.016085409,106.67,1.085657929,77.33,0.822761546,70,1.663562087,30,0.682542295,205,1.725351968,21,1.939406956,80.28301887,1.614725431,42,2.528413821,1.063630964,1.23149858,0.862376443017273,1.50844455586576,1.846270610404,1.01996926513424,"UGC"
"464",464,"4104",14.75,-5.893914591,134.67,-0.138869348,90.46,0.248971844,72,-0.368379615,30,-0.339824306,199,-1.354179555,25,-0.958524173,90,-2.119092492,38,-0.96528561,-0.149525356,-0.173124204,1.00373754303776,-0.970318987341613,-1.18327355897471,0.00503337734161254,"EPC"
"466",466,"4107",15.59,-4.483914591,109.33,-0.715212799,77.33,-0.065910865,70,0.750905434,29,0.682542295,206,0.854960526,21,0.294292934,80,0.234823476,29,0.385124145,0.163081016,0.188819287,-0.677091058387502,0.458953079853708,0.563582396484692,-0.073828934853708,"EAC"
"467",467,"4108",15,-5.233914591,117.33,0.437474103,78.67,0.329039454,72,1.189390714,32,0.682542295,205,-0.643481659,23,-0.738283726,75,0.57602551,38,-0.317608215,0.659611642,0.763714885,0.0333699946342598,-0.336790414714348,-0.408975099326443,0.0191821997143461,"EAC"
"468",468,"4109",16.59,-5.983914591,134.67,-2.515543374,68.18,0.16949459,69,-0.026231123,26,0.682542295,213,0.19189094,24,0.904086171,85,0.234823476,40,-0.089482551,-0.422434403,-0.489105136,0.898139400617318,0.0279183055626343,0.0367718054416614,-0.117400856562633,"EAC"
"469",469,"4110",16.67,-3.393914591,110.67,0.149032301,73.33,0.573339531,74,0.1561256,31,0.304076256,215,0.547028348,23,0.013034742,78,0.234823476,40,1.40778337,0.295643422,0.342303361,0.456967523392522,0.312231758392786,0.384259634870924,1.09555161160721,"UGC"
"472",472,"4117",18,-4.313914591,138.67,0.509314477,89.09,0.656333036,73,-0.200995735,30,1.102549013,212,0.260363295,25,0.904086171,89,-0.181558578,45,-0.317608215,0.516800198,0.598364217,1.8831735192585,0.351765313260272,0.432577535532248,-0.669373528260273,"UPC"
"473",473,"4119",17.84,-2.483914591,122.67,-0.787053173,72,-0.065910865,69,-0.200995735,30,0.304076256,200,-0.132142974,26,0.904086171,75,-0.466148342,40,-0.089482551,-0.187470879,-0.217058481,0.290139432066642,-0.0182036936358271,-0.0195984901981511,-0.0712788573641723,"EAC"
"476",476,"4122",15.34,-3.643914591,124,-0.210709722,64,0.079394651,73,-0.368379615,28,-0.035776103,220,0.058661198,23,-0.252693548,81,-0.279001579,42,-0.755508785,-0.133867697,-0.154995374,0.906604789228308,-0.102188865730727,-0.122245146080924,-0.653319919269273,"UPC"
"478",478,"4124",14.25,-4.393914591,110.67,0.221412828,77.33,-0.065910865,65,-0.200995735,28,-0.035776103,206,-1.354179555,23,0.591254207,69,-0.373853223,35,-1.557934351,-0.020317469,-0.023524074,-0.623839454034442,-0.671855454537686,-0.818491505415735,-0.886078896462314,"UPC"
"480",480,"4126",18.25,-5.733914591,136.58,-0.584495728,94.83,-0.262190009,67,-0.828317379,31,-1.41322975,211,-0.794952093,17,-0.738283726,73,-1.187508851,32,-0.539616645,-0.772058217,-0.893908347,-0.763670229105705,-0.823357655217545,-1.00365745638975,0.283741010217545,"EPC"
"482",482,"4131",18.25,-2.563914591,124,0.005351553,83.72,0.16949459,68,-0.368379615,29,-0.035776103,207,-1.53146455,25,0.294292934,80,-1.828841462,39,-0.755508785,-0.057327394,-0.066375093,0.445449849093489,-0.790711467499938,-0.963757294099825,0.0352026824999378,"EAC"
"483",483,"4132",15.84,-4.813914591,116,-0.462421107,58.67,0.193335066,68,-0.681836275,29,-0.610761311,167,-0.590963,25,-0.503071129,63,0.021240794,35,0.385124145,-0.390420907,-0.452039108,-0.873541540733084,-0.561925012563075,-0.684134547312955,0.947049157563075,"UGC"
"484",484,"4133",18.59,-3.893914591,113.33,0.149032301,57.33,0.248971844,62,-1.229160995,25,-0.610761311,189,-0.312486205,17,-0.252693548,65,-0.373853223,33,-1.16894812,-0.36047954,-0.417372244,-1.01973945496707,-0.358848363120957,-0.435934318234928,-0.810099756879042,"UPC"
"485",485,"4134",16.09,-2.643914591,98.67,-1.723138647,68,-0.44592234,68,0.1561256,30,-0.339824306,204,0.260363295,24,0.591254207,76,0.817785013,35,0.63160695,-0.588189923,-0.68102103,-0.273399425765948,0.0187628673983494,0.0255820312557675,0.612844082601652,"UGC"
"486",486,"4135",15.75,-4.563914591,122.67,-0.715212799,58.67,-0.21994689,65,-0.026231123,23,-0.610761311,184,0.775922446,22,-0.503071129,86,-0.890495242,35,-0.96528561,-0.393038031,-0.45506928,0.349645101968375,0.138207584034665,0.171567333419932,-1.10349319403466,"UPC"
"487",487,"4136",18.5,1.356085409,97.33,0.149032301,53.33,0.16949459,66,-0.528591259,25,0.304076256,189,-0.891006211,23,0.591254207,53,-0.560928585,36,-1.16894812,0.023502972,0.02721233,-1.07994562060234,-0.335964953106036,-0.407966220359604,-0.832983166893964,"UPC"
"491",491,"4142",16.34,-5.233914591,112,-1.291016097,77.33,-1.54398622,73,-2.522069701,30,-1.947077367,216,-1.462865546,19,-1.354899639,67,-1.780358445,34,-1.366497347,-1.826037346,-2.114231791,-0.825915081658574,-1.54737166719353,-1.8885471968981,0.180874320193534,"EPC"
"492",492,"4143",16.42,-2.893914591,113.33,0.437474103,76,0.011751027,72,0.5444753,31,1.102549013,209,0.698266199,23,0.591254207,78,-0.555921765,37,1.40778337,0.524062361,0.606772532,0.076654505359898,0.550374773547618,0.675317967166329,0.857408596452382,"UGC"
"495",495,"4148",17.42,-1.063914591,108,0.509314477,74.67,0.248971844,74,-0.528591259,30,-0.035776103,207,0.058661198,24,-0.252693548,81,0.021240794,37,-0.089482551,0.04847974,0.056131057,0.256609612835522,-0.0118105875547036,-0.0117848375787383,-0.0776719634452965,"EAC"
"496",496,"4150",16.84,-6.393914591,118.67,-1.148955809,77.33,-0.35679593,48,-1.229160995,11,-0.610761311,161,-0.694976298,18,-0.958524173,38,-1.920369046,32,-0.755508785,-0.836418511,-0.968426309,-1.83263046680786,-0.834486398818997,-1.01725900397692,0.078977613818998,"EPC"
"497",497,"4151",15.34,-4.563914591,105.33,-1.559472231,64,-0.627343604,63,-2.048266832,28,-0.851164447,172,-1.238248435,13,-1.693910723,62,-2.044587804,32,-1.16894812,-1.271561779,-1.472246086,-1.24282954185506,-1.31942735446501,-1.60995371610317,0.150479234465011,"EPC"
"499",499,"4155",15.25,-2.313914591,126.67,0.077191927,76,0.573339531,67,1.663562087,29,0.304076256,190,0.854960526,20,2.317299631,75,0.817785013,39,-0.089482551,0.65454245,0.757845648,0.160140846875529,0.942351537534329,1.15439186799162,-1.03183408853433,"UPC"
"504",504,"4160",16.42,-4.483914591,90.1,-0.499151524,55.92,-0.295729157,57,-0.368379615,24,1.102549013,179,-0.745461594,12,-0.503071129,53,0.021240794,32,-0.539616645,-0.015177821,-0.017573261,-1.52895468385062,-0.530406528201164,-0.645612663776325,-0.00921011679883602,"EAC"
"506",506,"4162",18.84,-2.643914591,122.67,0.077191927,76,0.16949459,71,-0.368379615,29,-0.339824306,213,0.124662443,24,1.232951274,73,-0.066154324,38,0.14476127,-0.115379351,-0.133589103,-0.0708008030716474,0.181358926739523,0.224306893452032,-0.0365976567395226,"EAC"
"507",507,"4163",16.75,-4.813914591,126.67,-0.73735908,84.6,-0.136029378,72,-0.828317379,27,-0.339824306,205,-0.643481659,25,-0.503071129,83,-0.373853223,37,-0.755508785,-0.510382536,-0.590933688,0.384117286118932,-0.622368762523958,-0.758008883076517,-0.133140022476042,"EAC"
"511",511,"4172",13.84,4.116085409,116,0.437474103,72,-0.665955136,66,0.965801985,27,-0.339824306,172,0.401106703,17,0.904086171,44,1.00801562,33,1.40778337,0.099374162,0.115057894,-1.62674337835985,0.434534261889015,0.533737723405334,0.973249108110986,"UGC"
