"SubjectID","decode_composite"
"241",0.667065271810039
"242",-0.0931615338029394
"243",0.0915255834980032
"244",-2.19730595895247
"245",0.992045207606632
"246",0.13069517795069
"247",1.2785066385725
"248",-0.816465763496585
"249",-1.82567888877204
"250",1.39827735811862
"251",-0.479615098894874
"252",-1.21772079970011
"253",0.619964370090114
"254",-1.61145060951319
"255",0.0211431572941127
"256",0.84476193789868
"258",1.03959758703263
"260",-1.13452677901037
"261",-0.27639928609656
"262",-0.50141353432372
"263",-0.58509672075879
"264",-1.07468589084413
"265",0.835252955668498
"266",-1.02849729654496
"267",-0.526476625656738
"268",2.26504662423161
"269",-0.931303057268071
"270",1.27159363013747
"271",0.715434399875481
"272",0.693202063883949
"273",0.963378840141437
"274",0.30450307962697
"275",0.243990703195422
"276",1.97710974052824
"277",1.47052043647693
"278",1.29408445764141
"280",1.45845863888143
"281",0.419938570643435
"282",0.478846030487638
"284",1.10583118671014
"285",1.34028019529299
"286",0.264253995096196
"287",0.731442595209107
"288",1.17522110008357
"290",0.469394968303402
"291",-1.86021531226844
"292",0.113133846364278
"293",-0.477298599173182
"294",0.703891265172275
"295",-1.13342309072885
"296",1.34510613624614
"297",0.127650789538767
"298",1.61600904230101
"300",1.36412225474135
"301",-0.365088813814135
"302",1.26770695630353
"303",-0.167649186576251
"304",-0.636819587138879
"305",-0.0764643746381097
"306",0.972853115092684
"307",0.815048136357997
"308",-1.74033044092914
"309",0.592885252601976
"310",0.984162694720658
"311",0.697125993636195
"312",0.967656774377262
"314",1.48226190210028
"315",0.0438519463217147
"317",0.836843413641354
"318",1.09632702360647
"319",-0.0158539919873486
"320",0.701666303666876
"321",1.02706729755735
"322",-0.172791324577612
"323",1.3885248070867
"324",1.44061177417468
"325",1.56151656527877
"326",0.584550575456837
"327",1.34319413767559
"328",1.51402413783506
"329",0.548101616499414
"331",1.16721510044463
"332",-0.812713869948591
"333",0.808700799464868
"334",1.29263382945612
"335",1.54478844719231
"336",2.36936289132079
"337",0.641574477214391
"338",-1.1334130519335
"339",-0.078555794262294
"340",0.371271231696525
"341",0.267022000384093
"342",0.555621734814548
"343",0.784780296904687
"344",-0.181101308491311
"345",1.02232214249175
"346",0.628714086256332
"347",-0.443403546480371
"348",0.617529791007032
"349",-0.184073897011497
"350",2.19856009278002
"351",0.487369076803716
"352",1.06608051720319
"353",1.44226112163899
"355",-0.927903524385311
"356",0.578744944111767
"357",1.12794795043796
"358",0.0125107392880272
"359",0.76271438308835
"360",0.017973719373948
"362",0.986947411184047
"363",1.01427387761813
"364",0.533540819993469
"365",1.48109805600438
"366",1.36095851811451
"367",-0.452788304102563
"368",0.933919247553121
"369",1.3569451429929
"370",-1.01751567818219
"371",0.794302267319339
"374",0.226988948725028
"375",0.94779697491469
"377",-0.552676932170831
"1000",-0.289252660179436
"1002",1.03966600652749
"1003",0.368892411576137
"1004",-1.16062453009524
"1005",-0.196537155108036
"1006",-2.66673275708778
"1007",0.146109667134945
"1010",0.751243846638429
"1011",0.730586303778272
"1012",0.994782975501748
"1013",0.702599874390274
"1014",0.699870255449061
"1016",1.1433798789289
"1018",0.869952476457636
"1020",-1.03128933063805
"1022",0.535236423985293
"1024",0.486696661417484
"1027",0.976132270377373
"1028",1.28470407914731
"1029",0.554909722596038
"1031",1.02688493244895
"1034",0.0263183863888037
"1035",-0.37463384095564
"1036",1.20490479220597
"1038",0.468930038681288
"1040",-0.433654240833832
"1042",0.601999150069356
"1043",0.989427045564447
"1044",0.5122063238299
"1046",0.568060010773334
"1048",0.646854082819683
"1050",1.23653739596153
"1054",-1.47704286981007
"1057",-1.14497537047049
"1058",-0.363402910735615
"1059",-1.39618026402322
"1061",0.854297518003329
"1068",-1.20619695777244
"1073",1.36658746793961
"1074",1.73093903944098
"1076",0.159712474598222
"1081",1.1301320101991
"1082",0.042249277803307
"1083",0.152117450889522
"1085",-0.448892154631588
"1087",-1.50647757240945
"1091",-0.586410731467094
"1092",-0.63686927628979
"1093",1.13927399324841
"1094",1.06380081394054
"1095",-0.893559511673914
"1096",-0.214270338466673
"1097",0.568486793937363
"1098",0.980054934530316
"1099",-0.762725755416575
"1102",1.23826020813962
"1103",-0.129534535228521
"1104",-2.84325292840822
"1106",-0.678889524101891
"1108",0.0435227788214687
"1113",-0.242491296498648
"1118",1.24454339560046
"1119",-0.915518478664513
"1120",0.258423271781598
"1125",-1.47914660152789
"1126",1.45219298072078
"1127",0.50526483629801
"1128",0.0263342549362324
"1129",-0.238864610505243
"1133",-0.547076126617238
"1140",0.636234738339077
"1142",-0.518336243483637
"1146",1.07146978059961
"1147",1.28470407914731
"1150",-0.417929444707929
"1152",1.08479379618952
"1153",-0.875313198923195
"1154",-2.20907652004768
"1157",1.42786460013523
"1160",-1.88067633935324
"1161",0.177803259396386
"1163",-0.340883319423934
"1165",0.165124549675235
"1167",1.02856764364817
"1168",-0.890549646981977
"1169",1.19249065324984
"1174",0.118948283861874
"1175",0.783646546699346
"1176",-0.243622816131272
"1178",-0.450717087228808
"1179",0.721474459493778
"1180",0.0154440472832446
"1182",0.721541730334075
"1183",0.606017820396962
"1184",-0.61104509090608
"1185",1.12813285429089
"1186",0.766022154854654
"1187",0.390357397677435
"1188",-0.930087521416468
"1189",0.723301903453829
"1190",-0.0775802992862927
"1191",-1.21643831355504
"1193",1.25339870108927
"1197",-0.802444314869569
"1198",-0.784934558918723
"1199",-1.11027068038194
"1201",0.336901422938878
"1203",-0.946991232002143
"1204",0.0805395751160172
"1205",0.73937702016324
"1206",-0.690446186329232
"1209",0.345175933023598
"1210",-1.28156254072411
"4001",0.151749358437448
"4002",2.37590638187934
"4003",0.603122283683892
"4004",-0.398558299206753
"4007",-0.084576075698936
"4009",0.864141309731454
"4010",0.0121294674981848
"4011",0.0525250390271925
"4012",-1.6786026628467
"4013",0.70457622210643
"4014",1.52247340700756
"4016",-0.152502749436383
"4020",1.96041780319883
"4021",1.78971875693838
"4022",0.249226575160175
"4023",-0.936775241656753
"4024",1.66379526637399
"4025",-0.939079150677508
"4026",-1.12343087109662
"4028",0.838475303072065
"4029",0.513163860252649
"4030",0.824758282619827
"4031",-0.622141764258179
"4034",1.16524640212969
"4035",-1.94795365487719
"4036",-0.395306304187881
"4037",-0.324716780113533
"4038",2.95652966447887
"4039",1.2591432236236
"4040",1.14177517395772
"4041",0.656943158241315
"4042",-0.721640309137772
"4043",-0.858444957177688
"4044",-0.0640112554507345
"4045",-0.441519017002005
"4047",-0.394299897501473
"4048",0.487772482967925
"4049",-0.255643156858877
"4050",0.390966535864015
"4051",0.400240855083485
"4053",-0.368901996772099
"4054",0.0535972841401782
"4055",0.122594095082286
"4056",-0.225195694937666
"4057",-0.0326564555543489
"4058",-0.453043740302364
"4059",-0.11614718546943
"4060",0.741250077438318
"4061",-1.30613966165356
"4062",1.879798623964
"4063",-0.641931349372754
"4064",-0.203465717558662
"4065",1.10766341631583
"4066",0.372104566988896
"4067",0.970414386436686
"4068",0.256237287543064
"4070",-0.47556160726019
"4071",0.498914843122614
"4074",-1.11661516190424
"4075",-0.687024374316491
"4078",-0.781721140158454
"4080",0.456731095863185
"4081",1.27044736322071
"4083",-0.243252670379885
"4084",0.870149268084251
"4085",-1.10602341626237
"4089",-0.394068242333373
"4090",0.196358529149951
"4091",0.236961504042146
"4092",0.693988332973651
"4093",0.743146246866955
"4095",0.295426299729126
"4096",-1.0708173420218
"4097",-1.62713192350055
"4100",0.696056447343944
"4102",-0.633644475246706
"4103",1.4279221101895
"4104",1.03765978611784
"4106",0.556196865903715
"4107",0.174631308168908
"4108",0.82240246292484
"4109",0.0822400458903133
"4110",0.61560846246384
"4111",0.941880824320444
"4114",-0.525570136481695
"4117",1.13963435607588
"4119",0.341206558665213
"4120",0.525562278445309
"4121",-0.0471922601889977
"4122",0.251607070725686
"4123",-0.527415775818425
"4124",-0.161580261770217
"4125",-0.162922119387419
"4126",1.00020835633565
"4128",0.646480551917413
"4131",0.40247655985528
"4132",-0.147542809340034
"4133",-0.817959207690377
"4134",-0.136362458250135
"4135",-0.640225386069035
"4136",-0.940265229395591
"4138",-0.383154684542804
"4140",0.364720234902302
"4141",-1.31583945840916
"4142",0.511078180207118
"4143",0.571757226349698
"4144",0.0231478520787722
"4148",0.471414454098263
"4150",-1.13798444891725
"4151",-0.553456686114134
"4152",-0.732806198821539
"4155",0.254604837878761
"4156",0.0690394083536944
"4158",0.992318980677255
"4159",0.354954779888538
"4161",0.219578522771708
"4162",0.410928926628628
"4163",0.498345780806614
"4164",-1.21095454634752
"4165",0.512687284362813
"4167",0.3685202833165
"4172",-0.217438673551772
"4173",0.843163004312492
"4174",0.165927688739083
"4177",0.731442595209107
"4178",-0.451496456443956
"4179",0.299780942076232
"4180",-0.0332556699359781
"4181",0.826763789555862
"4182",0.564388176327439
"4183",-0.246682801903839
"4185",0.673103470096562
"4186",-0.517959097787925
"4189",-0.196858024998866
"4190",1.58733050801016
"4191",-0.0680209939552626
"4192",0.152617705983922
"4194",1.54908511815141
"4195",-0.110606889554799
"4197",-0.461530467642658
"4198",-0.684966937850273
"4199",-0.488866808994421
"4202",0.836843413641354
"4204",-2.08556453712043
"4205",0.577410503636752
"4206",-0.34219911589094
"4207",-0.41036244975655
"4208",0.0100424230141417
"4211",0.587861543305395
"4213",0.72614749058642
"4214",-0.173493062059543
"4215",0.287887055949531
"4218",0.307228560935163
"4219",-0.0410164086740033
"4220",-0.592397375232161
"4221",-0.179422089579979
"a1950019",-0.73252148645898
"a1950021",-0.309387885268624
"a1950022",-1.52124496606436
"a1950023",1.18749918240283
"a1950024",0.239804048810179
"a1950025",-0.590467542436136
"a1950026",-1.56848198946587
"a1950028",-1.96614422543442
"a1950029",0.756459557928189
"a1950030",-0.387245067258703
"a1950031",-2.01383659940702
"a1950032",-1.0502373784713
"a1950033",0.347876019443718
"a1950034",-1.60590587633057
"a1950035",-1.34078255955329
"a1950036",-0.309469485530237
"a1950037",0.297458838382052
"a1950038",-0.902249875413189
"a1950039",0.41593217745511
"a1950040",-1.63205012101334
"a1950041",-0.258053159046902
"a1950043",-1.05794651511759
"a1950044",-0.0145999772976267
"a1950045",-0.628640313807131
"a1950047",-1.33593812410514
"a1950048",-2.39067722033846
"a1950049",-1.40618227240537
"a1950051",-0.175953322063056
"a1950052",0.818899933059056
"a1950053",-1.60544548226388
"a1950054",-0.168644221334354
"a1950055",-0.780187040782245
"a1950056",-0.376319906602453
"a1950057",-0.500319748143614
"a1950058",-1.13075670186231
"a1950059",0.380906706197686
"a1950060",-1.13346958198483
"a1950061",-2.50299667148159
"a1950062",-1.06396166317725
"a1950063",-1.58486064471379
"a1950064",1.30426667130246
"a1950065",-1.53069881221806
"a1950068",0.714711845345497
"a1950069",-1.32213968283077
"a1950071",-0.795609502512835
"a1950072",-2.21562066309436
"a1950073",-0.485431275403151
"a1950074",0.144322262770686
"a1950075",-0.198570260331537
"a1950076",-1.51276086835022
"a1950077",-1.80774539348765
"a1950078",-0.0162155749676668
"a1950079",-0.123257924019144
"a1950080",0.0750041043513844
"a1950081",-2.52619932864354
"a1950083",-0.723839708814727
"a1950084",-1.28164007764892
"a1950085",-0.912806540484536
"a1950086",-1.41925389680316
"a1950088",-0.579930133546019
"a1950089",-1.45369134966459
"a1950090",-3.10060133610018
"a1950091",-1.14969870406811
"a1950092",0.409965205335733
"a1950093",1.02102966426195
"a1950094",-0.728046933336048
"a1950095",-1.07767346119788
"a1950096",-0.847421809680112
"a1950097",-0.537086045042441
"a1950098",0.207426962917424
"a1950099",-1.66837846580253
"a1950101",-0.780489641203775
"a1950102",-1.36198571646236
"a1950103",-0.583260377634589
"a1950104",-0.525748721612855
"a1950105",-0.953311553712391
"a1950106",-0.663399496566059
"a1950107",-0.619213054822627
"a1950110",-0.567921547675971
"a1950111",-1.22891532043288
"a1950112",1.27409769960179
"a1950113",-1.41873112505094
"a1950114",0.509846674498888
"a1950115",-1.43438384975551
"a1950116",0.195828566555366
"a1950117",0.143489670296926
"a1950118",0.0367580462278703
"a1950119",-0.468126545122812
"a1950120",-1.58377330066123
"a1950121",-0.85781808789105
"a1950122",-0.354664287298968
"a1950123",0.648375951893125
"a1950124",-0.396526838317365
"a1950125",-1.25676119077987
"a1950126",0.0446770974422758
"a1950127",-1.6594190947365
"a1950128",-1.87794191701036
"a1950129",-0.832367630818782
"a195013",-0.318445047680522
"a1950130",0.925698517738219
"a1950131",-0.336209922275523
"a1950132",-0.640077402327981
"a1950133",0.00473524802161623
"a1950134",-1.23233222809916
"a1950135",-0.741165705192766
"a1950136",2.28885059811071
"a1950137",-1.7475982614587
"a1950138",-0.294153073845142
"a1950139",0.237714339662995
"a1950141",-1.0949065944432
"a1950142",0.591333136612808
"a1950143",-1.81975911536835
"a1950144",-0.110173579290117
"a1950146",-0.399962030987176
"a1950147",-0.293958398823023
"a1950148",-0.28866290863282
"a1950149",-2.36166259740702
"a1950151",-0.782054925674618
"a1950152",-1.12058568238547
"a1950153",0.483944615602853
"a1950154",0.710194877662269
"a1950155",-1.54885080733949
"a1950156",-0.128568005969986
"a1950157",-2.50617030644453
"a1950158",-0.428373932602711
"a1950159",0.9784897666297
"a1950161",-1.23194361911976
"a1950162",0.224472612134426
"a1950163",-1.67168135111465
"a1950165",-0.593145733016851
"a1950166",0.744193729434831
"a1950167",-0.167924620165315
"a1950168",-0.554077777066284
"a1950169",-0.840820676621595
"a1950171",-0.816452796258487
"a1950172",0.278067779519995
"a1950174",-0.541260581639448
"a1950175",0.527595720485357
"a1950176",-0.069920542055596
"a1950177",-0.481788814454433
"a1950178",-0.891247869991986
"a1950179",-0.234113711020546
"a195017RE",-0.876773654221622
"a1950180",-1.16403894875843
"a1950181",-2.05065201110061
"a1950182",-0.0849049144379585
"a1950183",1.73002360499359
"a1950184",0.717491908400202
"a1950185",-1.28657461565738
"a1950186",0.283499414660185
"a1950187",-1.59516765203298
"a1950188",-2.55955552771866
"a1950189",-0.45127340310443
"a195018EF",-1.05931928052625
"a1950190",0.698496505020535
"a1950191",-1.17093106422708
"a1950192",-0.83042736805915
"a1950193",-2.06039534733033
"a1950194",0.337815267384346
"a1950195",-0.497493805037221
"a1950196",-0.644478506167172
"a1950197",-0.705565817529646
"a1950198",-0.165593449839154
"a1950199",-0.0170940090106273
"a1950200",-0.112233489713053
"a1950201",-1.08274510929095
"a1950203",-0.790087282517182
"a1950204",-1.05848198730225
"a1950205",-0.840902428611494
"a1950206",-0.631908404451296
"a1950207",-0.147717973721327
"a1950208",-0.372025192928331
"a1950209",-0.275886225701191
"a195020LC",-1.37658992874194
"a1950210",0.535965581617518
"a1950211",-1.00650083396585
"a1950212",1.34878683848411
"a1950213",-0.625831182839953
"a1950214",-0.59800642646701
"a1950215",-1.19288369590594
"a1950216",0.235861025533171
"a1950217",-1.50192171685142
"a1950218",-1.4478498308627
"a1950219",-1.54781728641246
"a1950220",-1.49080543009538
"a1950221",-2.07093578943701
"a1950222",-1.69102189112019
"a1950223",-0.986296284322084
"a1950224",-1.72375944291744
"a1950225",-1.41024266076409
"a1950226",0.438103864781171
"a1950227",-0.710288583235908
"a1950229",0.0521742568645896
"a1950230",-1.59701123137716
"a1950231",-0.204540651109375
"a1950232",-0.937210947047406
"a1950233",-2.14431872818877
"a1950234",-1.86641913781779
"a1950235",-2.42116264778383
"a1950236",0.0430885448571236
"a1950238",0.466596994102298
"a1950239",0.125163395284835
"a1950241",-0.597906793015068
"a1950242",0.151701532443095
"a1950244",-0.538149506469276
"a1950245",-0.0157437658579236
"a1950246",-0.582157995407839
"a1950247",0.839322715068533
"a1950249",0.479554648161926
"a1950250",0.510399209766277
"a1950251",-0.638637003859177
"a1950252",0.385037438983995
"a1950253",-0.858408615805308
"a1950254",-0.7038184252204
"a1950255",-0.42386851768827
"a1950257",0.107587067434088
"a1950258",0.357968494518807
"a1950259",-0.604640851851135
"a1950260",-0.743218712939119
"a1950261",0.260170930202642
"a1950262",-1.82902061279216
"a1950264",1.80984282488447
"a1950265",-0.798935860146614
"a1950266",1.03930416536586
"a1950267",0.532537214115932
"a1950269",0.934053533773507
"a1950270",-0.405282964862433
"a1950271",0.313643627181334
"a1950272",0.638059068721206
"a195CS004",-1.67548442786331
"a195EK012",-1.17067850227582
"a195GF009",-1.18955994692474
"a195GG015",-1.76969305810959
"a195MM005",-0.526156996340158
"a195OV001",-1.770282492498
"a195PF002",-1.02488299749778
"a195PN010",-2.03031066651581
"a195RG003",-0.399802036869969
"a195RW007",-0.419404666538295
"a195SJ008",-1.63033136224977
"a195TM016",0.196738744321518
